timestamp,file,path,mode,base_acquisition,right_acquisition,base_dtilt_deg,right_dtilt_deg,base_radius_scale,right_radius_scale,sun_residual_diff_deg,center_zenith_diff_from_sun_deg,center_zenith_diff_from_moog_actual_deg,moog_minus_sun_diff_deg,moog_abs_error_deg,base_center_zenith_from_moog_deg,right_center_zenith_from_moog_deg,base_center_zenith_from_sun_deg,right_center_zenith_from_sun_deg,fov_center_y_px,pixel_only_diff_deg,tilt_term_deg,tilt_source,sun_alt_term_deg,base_tilt_deg,right_tilt_deg,base_sun_alt_deg,right_sun_alt_deg,base_x_px,base_y_px,base_radius_px,base_rmse_px,base_sun_candidate,base_fit_method,right_x_px,right_y_px,right_radius_px,right_rmse_px,right_sun_candidate,right_fit_method
2026-06-02T14:12:58,MeinelRoof_20260602_12_39_29.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_39_29.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.080502105,1.080502105,1.000000000,-0.080502105,0.080502105,11.000000000,12.000000000,10.567738445,11.648240550,1424.000000000,-1.053073850,1.000000000,Moog Actual Tilt [deg],-0.027428256,79.000000000,78.000000000,79.092857296,79.065429040,1565.979543208,1593.702129659,260.655386652,63.982659451,True,free_filled_mask+manual_radius_scale,1583.842904210,1067.165204760,260.655386652,7.353621458,False,completed_disk_centroid_from_arc
2026-06-02T14:12:59,MeinelRoof_20260602_12_39_29.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_39_29.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.057357769,0.557357769,0.500000000,-0.057357769,0.057357769,11.000000000,11.500000000,10.567738445,11.125096214,1424.000000000,-0.547807002,0.500000000,Moog Actual Tilt [deg],-0.009550768,79.000000000,78.500000000,79.092857296,79.083306528,1565.979543208,1593.702129659,260.655386652,63.982659451,True,free_filled_mask+manual_radius_scale,1571.933295396,1319.798628844,260.655386652,8.036458892,False,completed_disk_centroid_from_arc
2026-06-02T14:12:59,MeinelRoof_20260602_12_39_29.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_39_29.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.451102001,-0.951102001,-0.500000000,0.451102001,0.451102001,11.000000000,10.500000000,10.567738445,9.616636444,1424.000000000,0.970256476,-0.500000000,Moog Actual Tilt [deg],-0.019154476,79.000000000,79.500000000,79.092857296,79.073702820,1565.979543208,1593.702129659,260.655386652,63.982659451,True,free_filled_mask+manual_radius_scale,1599.489132141,2078.830367824,260.655386652,8.685069313,False,completed_disk_centroid_from_arc
2026-06-02T14:13:00,MeinelRoof_20260602_12_39_29.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_39_29.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.536290054,-1.536290054,-1.000000000,0.536290054,0.536290054,11.000000000,10.000000000,10.567738445,9.031448391,1424.000000000,1.573419964,-1.000000000,Moog Actual Tilt [deg],-0.037129910,79.000000000,80.000000000,79.092857296,79.055727386,1565.979543208,1593.702129659,260.655386652,63.982659451,True,free_filled_mask+manual_radius_scale,1605.584091088,2380.412111818,260.655386652,5.185588426,False,completed_disk_centroid_from_arc
2026-06-02T14:13:00,MeinelRoof_20260602_12_39_29.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_39_29.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.627783939,-2.127783939,-1.500000000,0.627783939,0.627783939,11.000000000,9.500000000,10.567738445,8.439954506,1424.000000000,2.184474636,-1.500000000,Moog Actual Tilt [deg],-0.056690698,79.000000000,80.500000000,79.092857296,79.036166598,1565.979543208,1593.702129659,260.655386652,63.982659451,True,free_filled_mask+manual_radius_scale,1585.498429905,2685.939447829,260.655386652,7.272039159,False,completed_disk_centroid_from_arc
2026-06-02T14:13:01,MeinelRoof_20260602_12_41_48.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_41_48.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.116510070,1.616510070,1.500000000,-0.116510070,0.116510070,11.200000000,12.700000000,10.782195778,12.398705848,1424.000000000,-1.564640393,1.500000000,Moog Actual Tilt [deg],-0.051869677,78.800000000,77.300000000,78.891944068,78.840074390,1572.688055354,1586.930077197,260.606645954,63.964332055,True,free_filled_mask+manual_radius_scale,1587.817127105,804.609880816,260.606645954,7.940792926,False,completed_disk_centroid_from_arc
2026-06-02T14:13:01,MeinelRoof_20260602_12_41_48.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_41_48.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.052177098,1.152177098,1.100000000,-0.052177098,0.052177098,11.200000000,12.300000000,10.782195778,11.934372876,1424.000000000,-1.121808010,1.100000000,Moog Actual Tilt [deg],-0.030369088,78.800000000,77.700000000,78.891944068,78.861574980,1572.688055354,1586.930077197,260.606645954,63.964332055,True,free_filled_mask+manual_radius_scale,1580.233149906,1026.026072157,260.606645954,7.490704061,False,completed_disk_centroid_from_arc
2026-06-02T14:13:02,MeinelRoof_20260602_12_41_48.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_41_48.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.105360294,0.605360294,0.500000000,-0.105360294,0.105360294,11.200000000,11.700000000,10.782195778,11.387556072,1424.000000000,-0.594777594,0.500000000,Moog Actual Tilt [deg],-0.010582700,78.800000000,78.300000000,78.891944068,78.881361367,1572.688055354,1586.930077197,260.606645954,63.964332055,True,free_filled_mask+manual_radius_scale,1588.584014188,1289.541280341,260.606645954,8.025684102,False,completed_disk_centroid_from_arc
2026-06-02T14:13:03,MeinelRoof_20260602_12_41_48.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_41_48.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.398290006,-0.998290006,-0.600000000,0.398290006,0.398290006,11.200000000,10.600000000,10.782195778,9.783905772,1424.000000000,1.019505504,-0.600000000,Moog Actual Tilt [deg],-0.021215498,78.800000000,79.400000000,78.891944068,78.870728570,1572.688055354,1586.930077197,260.606645954,63.964332055,True,free_filled_mask+manual_radius_scale,1594.864436790,2096.682829019,260.606645954,8.429706801,False,completed_disk_centroid_from_arc
2026-06-02T14:13:03,MeinelRoof_20260602_12_41_48.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_41_48.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.710863471,-1.610863471,-0.900000000,0.710863471,0.710863471,11.200000000,10.300000000,10.782195778,9.171332307,1424.000000000,1.653494278,-0.900000000,Moog Actual Tilt [deg],-0.042630807,78.800000000,79.700000000,78.891944068,78.849313261,1572.688055354,1586.930077197,260.606645954,63.964332055,True,free_filled_mask+manual_radius_scale,1600.633847571,2413.677216301,260.606645954,5.115085550,False,completed_disk_centroid_from_arc
2026-06-02T14:13:04,MeinelRoof_20260602_12_41_48.h5,/Volumes/LaCie/Data/2026_06_02/MeinelRoof_20260602_12_41_48.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.708989320,-2.208989320,-1.500000000,0.708989320,0.708989320,11.200000000,9.700000000,10.782195778,8.573206459,1424.000000000,2.271683675,-1.500000000,Moog Actual Tilt [deg],-0.062694355,78.800000000,80.300000000,78.891944068,78.829249712,1572.688055354,1586.930077197,260.606645954,63.964332055,True,free_filled_mask+manual_radius_scale,1589.853322122,2722.771914639,260.606645954,6.914242079,False,completed_disk_centroid_from_arc
2026-06-08T12:19:19,MeinelRoof_20260605_08_45_55.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_08_45_55.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.564424415,1.964424415,1.400000000,-0.564424415,0.564424415,48.500000000,49.900000000,47.424601242,49.389025657,1424.000000000,-2.112322193,1.400000000,Moog Actual Tilt [deg],0.147897777,41.500000000,40.100000000,41.559441636,41.707339414,1523.614208664,1931.978561103,177.721966618,43.513029660,True,free_filled_mask+manual_radius_scale,1505.857252255,875.817464830,177.721966618,4.140736913,True,completed_disk_centroid_from_arc
2026-06-08T12:19:19,MeinelRoof_20260605_08_45_55.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_08_45_55.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.388612860,0.611387140,1.000000000,0.388612860,0.388612860,48.500000000,49.500000000,47.424601242,48.035988382,1424.000000000,-0.699420349,1.000000000,Moog Actual Tilt [deg],0.088033208,41.500000000,40.500000000,41.559441636,41.647474844,1523.614208664,1931.978561103,177.721966618,43.513029660,True,free_filled_mask+manual_radius_scale,1516.185447885,1582.268386816,177.721966618,3.181140070,True,completed_disk_centroid_from_arc
2026-06-08T12:19:20,MeinelRoof_20260605_08_45_55.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_08_45_55.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.269287058,0.769287058,0.500000000,-0.269287058,0.269287058,48.500000000,49.000000000,47.424601242,48.193888300,1424.000000000,-0.797457303,0.500000000,Moog Actual Tilt [deg],0.028170245,41.500000000,41.000000000,41.559441636,41.587611881,1523.614208664,1931.978561103,177.721966618,43.513029660,True,free_filled_mask+manual_radius_scale,1506.221897541,1533.249909779,177.721966618,3.054751882,True,completed_disk_centroid_from_arc
2026-06-08T12:19:21,MeinelRoof_20260605_08_45_55.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_08_45_55.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.254297096,-0.554297096,-0.300000000,0.254297096,0.254297096,48.500000000,48.200000000,47.424601242,46.870304145,1424.000000000,0.497956247,-0.300000000,Moog Actual Tilt [deg],0.056340850,41.500000000,41.800000000,41.559441636,41.615782486,1523.614208664,1931.978561103,177.721966618,43.513029660,True,free_filled_mask+manual_radius_scale,1522.463949359,2180.956684491,177.721966618,6.205676693,True,completed_disk_centroid_from_arc
2026-06-08T12:19:21,MeinelRoof_20260605_08_45_55.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_08_45_55.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.314925179,-1.214925179,-0.900000000,0.314925179,0.314925179,48.500000000,47.600000000,47.424601242,46.209676062,1424.000000000,1.098720608,-0.900000000,Moog Actual Tilt [deg],0.116204571,41.500000000,42.400000000,41.559441636,41.675646208,1523.614208664,1931.978561103,177.721966618,43.513029660,True,free_filled_mask+manual_radius_scale,1493.092544785,2481.338865069,177.721966618,9.575472060,True,completed_disk_centroid_from_arc
2026-06-08T12:19:22,MeinelRoof_20260605_08_45_55.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_08_45_55.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.209533397,-1.809533397,-1.600000000,0.209533397,0.209533397,48.500000000,46.900000000,47.424601242,45.615067845,1424.000000000,1.629941970,-1.600000000,Moog Actual Tilt [deg],0.179591427,41.500000000,43.100000000,41.559441636,41.739033063,1523.614208664,1931.978561103,177.721966618,43.513029660,True,free_filled_mask+manual_radius_scale,1469.353620527,2746.949545938,177.721966618,2.968483161,True,completed_disk_centroid_from_arc
2026-06-08T12:19:22,MeinelRoof_20260605_08_56_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_08_56_19.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.026198312,1.726198312,1.700000000,-0.026198312,0.026198312,46.200000000,47.900000000,45.555754769,47.281953081,1424.000000000,-1.891825348,1.700000000,Moog Actual Tilt [deg],0.165627036,43.800000000,42.100000000,43.757628361,43.923255397,1457.976158193,1767.308435224,178.637216535,43.734751098,True,free_filled_mask+manual_radius_scale,1488.157350790,821.395761280,178.637216535,3.952729678,True,completed_disk_centroid_from_arc
2026-06-08T12:19:23,MeinelRoof_20260605_08_56_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_08_56_19.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.259208706,0.940791294,1.200000000,0.259208706,0.259208706,46.200000000,47.400000000,45.555754769,46.496546063,1424.000000000,-1.046509994,1.200000000,Moog Actual Tilt [deg],0.105718700,43.800000000,42.600000000,43.757628361,43.863347061,1457.976158193,1767.308435224,178.637216535,43.734751098,True,free_filled_mask+manual_radius_scale,1465.162759931,1244.053438117,178.637216535,1.517700745,True,completed_disk_centroid_from_arc
2026-06-08T12:19:23,MeinelRoof_20260605_08_56_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_08_56_19.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.122024666,0.477975334,0.600000000,0.122024666,0.122024666,46.200000000,46.800000000,45.555754769,46.033730102,1424.000000000,-0.520262518,0.600000000,Moog Actual Tilt [deg],0.042287184,43.800000000,43.200000000,43.757628361,43.799915545,1457.976158193,1767.308435224,178.637216535,43.734751098,True,free_filled_mask+manual_radius_scale,1436.559753721,1507.177176464,178.637216535,3.534606234,True,completed_disk_centroid_from_arc
2026-06-08T12:19:24,MeinelRoof_20260605_08_56_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_08_56_19.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.489227505,-0.789227505,-0.300000000,0.489227505,0.489227505,46.200000000,45.900000000,45.555754769,44.766527263,1424.000000000,0.715224673,-0.300000000,Moog Actual Tilt [deg],0.074002832,43.800000000,44.100000000,43.757628361,43.831631193,1457.976158193,1767.308435224,178.637216535,43.734751098,True,free_filled_mask+manual_radius_scale,1462.350937997,2124.920771651,178.637216535,5.804330552,True,completed_disk_centroid_from_arc
2026-06-08T12:19:24,MeinelRoof_20260605_08_56_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_08_56_19.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.544424413,-1.444424413,-0.900000000,0.544424413,0.544424413,46.200000000,45.300000000,45.555754769,44.111330355,1424.000000000,1.310513650,-0.900000000,Moog Actual Tilt [deg],0.133910763,43.800000000,44.700000000,43.757628361,43.891539124,1457.976158193,1767.308435224,178.637216535,43.734751098,True,free_filled_mask+manual_radius_scale,1474.559358094,2422.565260032,178.637216535,9.055122737,True,completed_disk_centroid_from_arc
2026-06-08T12:19:25,MeinelRoof_20260605_08_56_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_08_56_19.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.611650321,-2.011650321,-1.400000000,0.611650321,0.611650321,46.200000000,44.800000000,45.555754769,43.544104448,1424.000000000,1.814306804,-1.400000000,Moog Actual Tilt [deg],0.197343517,43.800000000,45.200000000,43.757628361,43.954971878,1457.976158193,1767.308435224,178.637216535,43.734751098,True,free_filled_mask+manual_radius_scale,1486.827423106,2674.461837166,178.637216535,7.548476271,True,completed_disk_centroid_from_arc
2026-06-08T12:19:25,MeinelRoof_20260605_09_06_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_06_19.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.100606059,1.700606059,1.600000000,-0.100606059,0.100606059,44.100000000,45.700000000,43.452300649,45.152906709,1424.000000000,-1.869791644,1.600000000,Moog Actual Tilt [deg],0.169185585,45.900000000,44.300000000,45.872305924,46.041491509,1452.471981406,1761.696713203,179.679322277,43.990452678,True,free_filled_mask+manual_radius_scale,1546.547570242,826.800891122,179.679322277,4.023782511,True,completed_disk_centroid_from_arc
2026-06-08T12:19:26,MeinelRoof_20260605_09_06_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_06_19.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.049470120,1.049470120,1.000000000,-0.049470120,0.049470120,44.100000000,45.100000000,43.452300649,44.501770769,1424.000000000,-1.151686510,1.000000000,Moog Actual Tilt [deg],0.102216390,45.900000000,44.900000000,45.872305924,45.974522314,1452.471981406,1761.696713203,179.679322277,43.990452678,True,free_filled_mask+manual_radius_scale,1524.956056630,1185.853458403,179.679322277,1.624570679,True,completed_disk_centroid_from_arc
2026-06-08T12:19:26,MeinelRoof_20260605_09_06_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_06_19.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.147583744,0.352416256,0.500000000,0.147583744,0.147583744,44.100000000,44.600000000,43.452300649,43.804716905,1424.000000000,-0.394712723,0.500000000,Moog Actual Tilt [deg],0.042296467,45.900000000,45.400000000,45.872305924,45.914602392,1452.471981406,1761.696713203,179.679322277,43.990452678,True,free_filled_mask+manual_radius_scale,1483.998653778,1564.340351502,179.679322277,3.730939733,True,completed_disk_centroid_from_arc
2026-06-08T12:19:27,MeinelRoof_20260605_09_06_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_06_19.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.724557481,-1.124557481,-0.400000000,0.724557481,0.724557481,44.100000000,43.700000000,43.452300649,42.327743169,1424.000000000,1.050538690,-0.400000000,Moog Actual Tilt [deg],0.074018791,45.900000000,46.300000000,45.872305924,45.946324716,1452.471981406,1761.696713203,179.679322277,43.990452678,True,free_filled_mask+manual_radius_scale,1521.724863624,2286.966057990,179.679322277,7.243941315,True,completed_disk_centroid_from_arc
2026-06-08T12:19:27,MeinelRoof_20260605_09_06_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_06_19.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.279374249,-1.179374249,-0.900000000,0.279374249,0.279374249,44.100000000,43.200000000,43.452300649,42.272926400,1424.000000000,1.045435589,-0.900000000,Moog Actual Tilt [deg],0.133938659,45.900000000,46.800000000,45.872305924,46.006244584,1452.471981406,1761.696713203,179.679322277,43.990452678,True,free_filled_mask+manual_radius_scale,1524.821670027,2284.414507942,179.679322277,7.227386548,True,completed_disk_centroid_from_arc
2026-06-08T12:19:28,MeinelRoof_20260605_09_06_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_06_19.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.815291258,-2.115291258,-1.300000000,0.815291258,0.815291258,44.100000000,42.800000000,43.452300649,41.337009392,1424.000000000,1.914383481,-1.300000000,Moog Actual Tilt [deg],0.200907777,45.900000000,47.200000000,45.872305924,46.073213701,1452.471981406,1761.696713203,179.679322277,43.990452678,True,free_filled_mask+manual_radius_scale,1545.002623978,2718.888453543,179.679322277,4.190689124,True,completed_disk_centroid_from_arc
2026-06-08T12:19:28,MeinelRoof_20260605_09_15_55.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_15_55.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,0.022219334,1.677780666,1.700000000,0.022219334,0.022219334,42.000000000,43.700000000,41.375006090,43.052786756,1424.000000000,-1.843388751,1.700000000,Moog Actual Tilt [deg],0.165608085,48.000000000,46.300000000,47.902325651,48.067933735,1444.312335876,1785.334129401,180.609239290,44.218958192,True,free_filled_mask+manual_radius_scale,1427.009589920,863.639754088,180.609239290,3.710903862,True,completed_disk_centroid_from_arc
2026-06-08T12:19:29,MeinelRoof_20260605_09_15_55.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_15_55.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.082152508,0.917847492,1.000000000,0.082152508,0.082152508,42.000000000,43.000000000,41.375006090,42.292853582,1424.000000000,-1.023555706,1.000000000,Moog Actual Tilt [deg],0.105708214,48.000000000,47.000000000,47.902325651,48.008033865,1444.312335876,1785.334129401,180.609239290,44.218958192,True,free_filled_mask+manual_radius_scale,1405.939247500,1273.556276277,180.609239290,1.889614257,True,completed_disk_centroid_from_arc
2026-06-08T12:19:30,MeinelRoof_20260605_09_15_55.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_15_55.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.054881938,0.445118062,0.500000000,0.054881938,0.054881938,42.000000000,42.500000000,41.375006090,41.820124152,1424.000000000,-0.487401732,0.500000000,Moog Actual Tilt [deg],0.042283670,48.000000000,47.500000000,47.902325651,47.944609321,1444.312335876,1785.334129401,180.609239290,44.218958192,True,free_filled_mask+manual_radius_scale,1517.043589313,1541.633263191,180.609239290,3.847822938,True,completed_disk_centroid_from_arc
2026-06-08T12:19:30,MeinelRoof_20260605_09_15_55.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_15_55.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.665296894,-0.965296894,-0.300000000,0.665296894,0.665296894,42.000000000,41.700000000,41.375006090,40.409709196,1424.000000000,0.891300806,-0.300000000,Moog Actual Tilt [deg],0.073996088,48.000000000,48.300000000,47.902325651,47.976321739,1444.312335876,1785.334129401,180.609239290,44.218958192,True,free_filled_mask+manual_radius_scale,1540.247937392,2230.984532370,180.609239290,6.661822547,True,completed_disk_centroid_from_arc
2026-06-08T12:19:31,MeinelRoof_20260605_09_15_55.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_15_55.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.480904801,-1.580904801,-1.100000000,0.480904801,0.480904801,42.000000000,40.900000000,41.375006090,39.794101289,1424.000000000,1.443484758,-1.100000000,Moog Actual Tilt [deg],0.137420044,48.000000000,49.100000000,47.902325651,48.039745695,1444.312335876,1785.334129401,180.609239290,44.218958192,True,free_filled_mask+manual_radius_scale,1415.254254178,2507.076508189,180.609239290,9.957830634,True,completed_disk_centroid_from_arc
2026-06-08T12:19:31,MeinelRoof_20260605_09_15_55.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_15_55.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.799814831,-2.099814831,-1.300000000,0.799814831,0.799814831,42.000000000,40.700000000,41.375006090,39.275191260,1424.000000000,1.902495488,-1.300000000,Moog Actual Tilt [deg],0.197319342,48.000000000,49.300000000,47.902325651,48.099644993,1444.312335876,1785.334129401,180.609239290,44.218958192,True,free_filled_mask+manual_radius_scale,1427.608370562,2736.581873460,180.609239290,3.295483434,True,completed_disk_centroid_from_arc
2026-06-08T12:19:32,MeinelRoof_20260605_09_27_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_27_58.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.771973935,2.171973935,1.400000000,-0.771973935,0.771973935,39.700000000,41.100000000,38.243282599,40.415256534,1424.000000000,-2.326823247,1.400000000,Moog Actual Tilt [deg],0.154849312,50.300000000,48.900000000,50.448628708,50.603478020,1334.117602984,2078.044346346,238.406688710,58.404176546,True,free_filled_mask+manual_radius_scale,1366.940060623,914.632722949,238.406688710,6.019008341,True,completed_disk_centroid_from_arc
2026-06-08T12:19:32,MeinelRoof_20260605_09_27_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_27_58.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.344050583,1.044050583,0.700000000,-0.344050583,0.344050583,39.700000000,40.400000000,38.243282599,39.287333182,1424.000000000,-1.135554409,0.700000000,Moog Actual Tilt [deg],0.091503826,50.300000000,49.600000000,50.448628708,50.540132534,1334.117602984,2078.044346346,238.406688710,58.404176546,True,free_filled_mask+manual_radius_scale,1343.092602514,1510.267141723,238.406688710,5.439582236,True,completed_disk_centroid_from_arc
