timestamp,file,path,mode,base_acquisition,right_acquisition,base_dtilt_deg,right_dtilt_deg,base_radius_scale,right_radius_scale,sun_residual_diff_deg,center_zenith_diff_from_sun_deg,center_zenith_diff_from_moog_actual_deg,moog_minus_sun_diff_deg,moog_abs_error_deg,base_center_zenith_from_moog_deg,right_center_zenith_from_moog_deg,base_center_zenith_from_sun_deg,right_center_zenith_from_sun_deg,fov_center_y_px,pixel_only_diff_deg,tilt_term_deg,tilt_source,sun_alt_term_deg,base_tilt_deg,right_tilt_deg,base_sun_alt_deg,right_sun_alt_deg,base_x_px,base_y_px,base_radius_px,base_rmse_px,base_sun_candidate,base_fit_method,right_x_px,right_y_px,right_radius_px,right_rmse_px,right_sun_candidate,right_fit_method
2026-06-08T12:19:33,MeinelRoof_20260605_09_27_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_27_58.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.613893063,0.913893063,0.300000000,-0.613893063,0.613893063,39.700000000,40.000000000,38.243282599,39.157175663,1424.000000000,-0.945568099,0.300000000,Moog Actual Tilt [deg],0.031675036,50.300000000,50.000000000,50.448628708,50.480303744,1334.117602984,2078.044346346,238.406688710,58.404176546,True,free_filled_mask+manual_radius_scale,1328.530147948,1605.260296745,238.406688710,5.743561200,True,completed_disk_centroid_from_arc
2026-06-08T12:19:34,MeinelRoof_20260605_09_27_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_27_58.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,-0.090682793,-0.509317207,-0.600000000,-0.090682793,0.090682793,39.700000000,39.100000000,38.243282599,37.733965392,1424.000000000,0.445967806,-0.600000000,Moog Actual Tilt [deg],0.063349401,50.300000000,50.900000000,50.448628708,50.511978110,1334.117602984,2078.044346346,238.406688710,58.404176546,True,free_filled_mask+manual_radius_scale,1343.847560435,2301.028249168,238.406688710,4.524771412,True,completed_disk_centroid_from_arc
2026-06-08T12:19:34,MeinelRoof_20260605_09_27_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_27_58.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,-0.360820425,-0.639179575,-1.000000000,-0.360820425,0.360820425,39.700000000,38.700000000,38.243282599,37.604103024,1424.000000000,0.516002664,-1.000000000,Moog Actual Tilt [deg],0.123176912,50.300000000,51.300000000,50.448628708,50.571805620,1334.117602984,2078.044346346,238.406688710,58.404176546,True,free_filled_mask+manual_radius_scale,1346.809524953,2336.045678099,238.406688710,4.119821788,True,completed_disk_centroid_from_arc
2026-06-08T12:19:35,MeinelRoof_20260605_09_27_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_27_58.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.254981973,-1.754981973,-1.500000000,0.254981973,0.254981973,39.700000000,38.200000000,38.243282599,36.488300626,1424.000000000,1.568460952,-1.500000000,Moog Actual Tilt [deg],0.186521022,50.300000000,51.800000000,50.448628708,50.635149730,1334.117602984,2078.044346346,238.406688710,58.404176546,True,free_filled_mask+manual_radius_scale,1363.962695743,2862.274822114,238.406688710,3.972884158,True,completed_disk_centroid_from_arc
2026-06-08T12:19:35,MeinelRoof_20260605_09_36_17.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_36_17.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.032137936,1.432137936,1.400000000,-0.032137936,0.032137936,37.900000000,39.300000000,37.248495535,38.680633472,1424.000000000,-1.597304037,1.400000000,Moog Actual Tilt [deg],0.165166101,52.100000000,50.700000000,52.203676828,52.368842928,1381.434650067,1697.913818470,238.588709665,58.456917726,True,free_filled_mask+manual_radius_scale,1302.296295573,899.261800065,238.588709665,5.979801650,True,completed_disk_centroid_from_arc
2026-06-08T12:19:36,MeinelRoof_20260605_09_36_17.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_36_17.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.130746513,0.769253487,0.900000000,0.130746513,0.130746513,37.900000000,38.800000000,37.248495535,38.017749023,1424.000000000,-0.871167679,0.900000000,Moog Actual Tilt [deg],0.101914192,52.100000000,51.200000000,52.203676828,52.305591020,1381.434650067,1697.913818470,238.588709665,58.456917726,True,free_filled_mask+manual_radius_scale,1355.826250232,1262.329978765,238.588709665,4.757138230,True,completed_disk_centroid_from_arc
2026-06-08T12:19:36,MeinelRoof_20260605_09_36_17.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_36_17.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.009353130,0.409353130,0.400000000,-0.009353130,0.009353130,37.900000000,38.300000000,37.248495535,37.657848666,1424.000000000,-0.451525759,0.400000000,Moog Actual Tilt [deg],0.042172628,52.100000000,51.700000000,52.203676828,52.245849456,1381.434650067,1697.913818470,238.588709665,58.456917726,True,free_filled_mask+manual_radius_scale,1337.560807554,1472.150939135,238.588709665,5.711528944,True,completed_disk_centroid_from_arc
2026-06-08T12:19:37,MeinelRoof_20260605_09_36_17.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_36_17.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.552229865,-1.152229865,-0.600000000,0.552229865,0.552229865,37.900000000,37.300000000,37.248495535,36.096265670,1424.000000000,1.081943121,-0.600000000,Moog Actual Tilt [deg],0.070286744,52.100000000,52.700000000,52.203676828,52.273963572,1381.434650067,1697.913818470,238.588709665,58.456917726,True,free_filled_mask+manual_radius_scale,1354.218033089,2238.885378997,238.588709665,5.392151468,True,completed_disk_centroid_from_arc
2026-06-08T12:19:38,MeinelRoof_20260605_09_36_17.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_36_17.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.524133372,-1.724133372,-1.200000000,0.524133372,0.524133372,37.900000000,36.700000000,37.248495535,35.524362164,1424.000000000,1.590592725,-1.200000000,Moog Actual Tilt [deg],0.133540646,52.100000000,53.300000000,52.203676828,52.337217474,1381.434650067,1697.913818470,238.588709665,58.456917726,True,free_filled_mask+manual_radius_scale,1364.767318453,2493.210181193,238.588709665,3.613669152,True,completed_disk_centroid_from_arc
2026-06-08T12:19:38,MeinelRoof_20260605_09_36_17.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_36_17.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.642170719,-2.342170719,-1.700000000,0.642170719,0.642170719,37.900000000,36.200000000,37.248495535,34.906324816,1424.000000000,2.145380170,-1.700000000,Moog Actual Tilt [deg],0.196790549,52.100000000,53.800000000,52.203676828,52.400467377,1381.434650067,1697.913818470,238.588709665,58.456917726,True,free_filled_mask+manual_radius_scale,1300.911202484,2770.603903477,238.588709665,4.686551225,True,completed_disk_centroid_from_arc
2026-06-08T12:19:39,MeinelRoof_20260605_09_44_11.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_44_11.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,0.044061800,1.455938200,1.500000000,0.044061800,0.044061800,36.200000000,37.700000000,35.627101456,37.083039656,1424.000000000,-1.620786302,1.500000000,Moog Actual Tilt [deg],0.164848102,53.800000000,52.300000000,53.868027906,54.032876008,1334.237367645,1676.435318746,239.236735053,58.615111127,True,free_filled_mask+manual_radius_scale,1371.393505254,866.042167925,239.236735053,6.232267756,True,completed_disk_centroid_from_arc
2026-06-08T12:19:39,MeinelRoof_20260605_09_44_11.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_44_11.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.081942421,1.018057579,1.100000000,0.081942421,0.081942421,36.200000000,37.300000000,35.627101456,36.645159035,1424.000000000,-1.119776657,1.100000000,Moog Actual Tilt [deg],0.101719078,53.800000000,52.700000000,53.868027906,53.969746984,1334.237367645,1676.435318746,239.236735053,58.615111127,True,free_filled_mask+manual_radius_scale,1352.113862546,1116.546990373,239.236735053,4.850417777,True,completed_disk_centroid_from_arc
2026-06-08T12:19:40,MeinelRoof_20260605_09_44_11.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_44_11.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.018378856,0.518378856,0.500000000,-0.018378856,0.018378856,36.200000000,36.700000000,35.627101456,36.145480313,1424.000000000,-0.556963571,0.500000000,Moog Actual Tilt [deg],0.038584715,53.800000000,53.300000000,53.868027906,53.906612621,1334.237367645,1676.435318746,239.236735053,58.615111127,True,free_filled_mask+manual_radius_scale,1387.267312592,1397.953533062,239.236735053,5.779419572,True,completed_disk_centroid_from_arc
2026-06-08T12:19:40,MeinelRoof_20260605_09_44_11.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_44_11.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.664195926,-1.164195926,-0.500000000,0.664195926,0.664195926,36.200000000,35.700000000,35.627101456,34.462905530,1424.000000000,1.094043365,-0.500000000,Moog Actual Tilt [deg],0.070152561,53.800000000,54.300000000,53.868027906,53.938180467,1334.237367645,1676.435318746,239.236735053,58.615111127,True,free_filled_mask+manual_radius_scale,1404.157384567,2223.457001484,239.236735053,5.460560855,True,completed_disk_centroid_from_arc
2026-06-08T12:19:41,MeinelRoof_20260605_09_44_11.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_44_11.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.729328524,-1.629328524,-0.900000000,0.729328524,0.729328524,36.200000000,35.300000000,35.627101456,33.997772932,1424.000000000,1.496044263,-0.900000000,Moog Actual Tilt [deg],0.133284261,53.800000000,54.700000000,53.868027906,54.001312167,1334.237367645,1676.435318746,239.236735053,58.615111127,True,free_filled_mask+manual_radius_scale,1359.832456046,2424.457450371,239.236735053,4.011390679,True,completed_disk_centroid_from_arc
2026-06-08T12:19:42,MeinelRoof_20260605_09_44_11.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_44_11.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.689182971,-2.189182971,-1.500000000,0.689182971,0.689182971,36.200000000,34.700000000,35.627101456,33.437918485,1424.000000000,1.992772377,-1.500000000,Moog Actual Tilt [deg],0.196410594,53.800000000,55.300000000,53.868027906,54.064438500,1334.237367645,1676.435318746,239.236735053,58.615111127,True,free_filled_mask+manual_radius_scale,1371.785812441,2672.821507316,239.236735053,5.007066604,True,completed_disk_centroid_from_arc
2026-06-08T12:19:42,MeinelRoof_20260605_09_51_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_51_58.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,0.050848552,1.649151448,1.700000000,0.050848552,0.050848552,34.300000000,36.000000000,33.779314030,35.428465479,1424.000000000,-1.813587584,1.700000000,Moog Actual Tilt [deg],0.164436136,55.700000000,54.000000000,55.504232448,55.668668584,1337.797085943,1782.226761033,240.494075305,58.936000529,True,free_filled_mask+manual_radius_scale,1369.915314757,875.432968895,240.494075305,6.394338585,True,completed_disk_centroid_from_arc
2026-06-08T12:19:43,MeinelRoof_20260605_09_51_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_51_58.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.120237848,1.079762152,1.200000000,0.120237848,0.120237848,34.300000000,35.500000000,33.779314030,34.859076182,1424.000000000,-1.181228294,1.200000000,Moog Actual Tilt [deg],0.101466142,55.700000000,54.500000000,55.504232448,55.605698590,1337.797085943,1782.226761033,240.494075305,58.936000529,True,free_filled_mask+manual_radius_scale,1350.230681720,1191.612614086,240.494075305,4.861172807,True,completed_disk_centroid_from_arc
2026-06-08T12:19:43,MeinelRoof_20260605_09_51_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_51_58.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.099678437,0.500321563,0.600000000,0.099678437,0.099678437,34.300000000,34.900000000,33.779314030,34.279635593,1424.000000000,-0.538810812,0.600000000,Moog Actual Tilt [deg],0.038489248,55.700000000,55.100000000,55.504232448,55.542721696,1337.797085943,1782.226761033,240.494075305,58.936000529,True,free_filled_mask+manual_radius_scale,1348.845664724,1512.821355232,240.494075305,5.727081411,True,completed_disk_centroid_from_arc
2026-06-08T12:19:44,MeinelRoof_20260605_09_51_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_51_58.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.618144158,-1.018144158,-0.400000000,0.618144158,0.618144158,34.300000000,33.900000000,33.779314030,32.761169872,1424.000000000,0.948165605,-0.400000000,Moog Actual Tilt [deg],0.069978554,55.700000000,56.100000000,55.504232448,55.574211001,1337.797085943,1782.226761033,240.494075305,58.936000529,True,free_filled_mask+manual_radius_scale,1367.597341309,2256.309563346,240.494075305,4.871636239,True,completed_disk_centroid_from_arc
2026-06-08T12:19:44,MeinelRoof_20260605_09_51_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_51_58.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.687802822,-1.387802822,-0.700000000,0.687802822,0.687802822,34.300000000,33.600000000,33.779314030,32.391511208,1424.000000000,1.254850816,-0.700000000,Moog Actual Tilt [deg],0.132952006,55.700000000,56.400000000,55.504232448,55.637184453,1337.797085943,1782.226761033,240.494075305,58.936000529,True,free_filled_mask+manual_radius_scale,1359.709991980,2409.652169223,240.494075305,3.922662920,True,completed_disk_centroid_from_arc
2026-06-08T12:19:45,MeinelRoof_20260605_09_51_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_51_58.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.824974787,-2.124974787,-1.300000000,0.824974787,0.824974787,34.300000000,33.000000000,33.779314030,31.654339244,1424.000000000,1.929056262,-1.300000000,Moog Actual Tilt [deg],0.195918525,55.700000000,57.000000000,55.504232448,55.700150973,1337.797085943,1782.226761033,240.494075305,58.936000529,True,free_filled_mask+manual_radius_scale,1370.706381678,2746.754891811,240.494075305,4.931509928,True,completed_disk_centroid_from_arc
2026-06-08T12:19:46,MeinelRoof_20260605_09_59_27.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_59_27.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.223939648,1.823939648,1.600000000,-0.223939648,0.223939648,32.800000000,34.400000000,32.045304374,33.869244023,1424.000000000,-1.987872131,1.600000000,Moog Actual Tilt [deg],0.163932483,57.200000000,55.600000000,57.073058206,57.236990688,1362.625311879,1864.818710148,241.462060502,59.165756889,True,free_filled_mask+manual_radius_scale,1368.439807551,870.882644477,241.462060502,6.620953269,True,completed_disk_centroid_from_arc
2026-06-08T12:19:46,MeinelRoof_20260605_09_59_27.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_59_27.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.089057402,1.289057402,1.200000000,-0.089057402,0.089057402,32.800000000,34.000000000,32.045304374,33.334361776,1424.000000000,-1.390214191,1.200000000,Moog Actual Tilt [deg],0.101156789,57.200000000,56.000000000,57.073058206,57.174214995,1362.625311879,1864.818710148,241.462060502,59.165756889,True,free_filled_mask+manual_radius_scale,1348.764999864,1169.711614547,241.462060502,4.893891198,True,completed_disk_centroid_from_arc
2026-06-08T12:19:47,MeinelRoof_20260605_09_59_27.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_59_27.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.063036675,0.763036675,0.700000000,-0.063036675,0.063036675,32.800000000,33.500000000,32.045304374,32.808341049,1424.000000000,-0.801409116,0.700000000,Moog Actual Tilt [deg],0.038372441,57.200000000,56.500000000,57.073058206,57.111430647,1362.625311879,1864.818710148,241.462060502,59.165756889,True,free_filled_mask+manual_radius_scale,1417.206014386,1464.114151995,241.462060502,5.683757770,True,completed_disk_centroid_from_arc
2026-06-08T12:19:47,MeinelRoof_20260605_09_59_27.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_59_27.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.290559813,-0.690559813,-0.400000000,0.290559813,0.290559813,32.800000000,32.400000000,32.045304374,31.354744561,1424.000000000,0.620794120,-0.400000000,Moog Actual Tilt [deg],0.069765692,57.200000000,57.600000000,57.073058206,57.142823898,1362.625311879,1864.818710148,241.462060502,59.165756889,True,free_filled_mask+manual_radius_scale,1435.573627504,2175.215770373,241.462060502,5.524524113,True,completed_disk_centroid_from_arc
2026-06-08T12:19:48,MeinelRoof_20260605_09_59_27.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_59_27.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.454384825,-1.254384825,-0.800000000,0.454384825,0.454384825,32.800000000,32.000000000,32.045304374,30.790919549,1424.000000000,1.121839102,-0.800000000,Moog Actual Tilt [deg],0.132545723,57.200000000,58.000000000,57.073058206,57.205603928,1362.625311879,1864.818710148,241.462060502,59.165756889,True,free_filled_mask+manual_radius_scale,1357.975845059,2425.738261056,241.462060502,3.954430908,True,completed_disk_centroid_from_arc
2026-06-08T12:19:48,MeinelRoof_20260605_09_59_27.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_09_59_27.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.529900525,-2.029900525,-1.500000000,0.529900525,0.529900525,32.800000000,31.300000000,32.045304374,30.015403849,1424.000000000,1.834583465,-1.500000000,Moog Actual Tilt [deg],0.195317060,57.200000000,58.700000000,57.073058206,57.268375266,1362.625311879,1864.818710148,241.462060502,59.165756889,True,free_filled_mask+manual_radius_scale,1368.749869777,2782.110442692,241.462060502,5.106750620,True,completed_disk_centroid_from_arc
2026-06-08T12:19:49,MeinelRoof_20260605_10_06_29.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_06_29.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.099375862,1.699375862,1.600000000,-0.099375862,0.099375862,31.400000000,33.000000000,30.660570216,32.359946078,1424.000000000,-1.911364789,1.600000000,Moog Actual Tilt [deg],0.211988927,58.600000000,57.000000000,58.542712345,58.754701273,1352.865089434,1822.358719492,241.861277184,59.271374354,True,free_filled_mask+manual_radius_scale,1423.802141188,866.676324762,241.861277184,6.602039219,True,completed_disk_centroid_from_arc
2026-06-08T12:19:50,MeinelRoof_20260605_10_06_29.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_06_29.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.229190570,1.229190570,1.000000000,-0.229190570,0.229190570,31.400000000,32.400000000,30.660570216,31.889760786,1424.000000000,-1.378638072,1.000000000,Moog Actual Tilt [deg],0.149447502,58.600000000,57.600000000,58.542712345,58.692159847,1352.865089434,1822.358719492,241.861277184,59.271374354,True,free_filled_mask+manual_radius_scale,1403.749021161,1133.039683490,241.861277184,5.037529352,True,completed_disk_centroid_from_arc
2026-06-08T12:19:50,MeinelRoof_20260605_10_06_29.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_06_29.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.061186710,0.338813290,0.400000000,0.061186710,0.061186710,31.400000000,31.800000000,30.660570216,30.999383506,1424.000000000,-0.377049770,0.400000000,Moog Actual Tilt [deg],0.038236480,58.600000000,58.200000000,58.542712345,58.580948825,1352.865089434,1822.358719492,241.861277184,59.271374354,True,free_filled_mask+manual_radius_scale,1379.784697343,1633.833834621,241.861277184,6.482505629,True,completed_disk_centroid_from_arc
2026-06-08T12:19:51,MeinelRoof_20260605_10_06_29.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_06_29.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.205188095,-0.605188095,-0.400000000,0.205188095,0.205188095,31.400000000,31.000000000,30.660570216,30.055382121,1424.000000000,0.487015309,-0.400000000,Moog Actual Tilt [deg],0.118172785,58.600000000,59.000000000,58.542712345,58.660885131,1352.865089434,1822.358719492,241.861277184,59.271374354,True,free_filled_mask+manual_radius_scale,1392.215752100,2065.866374239,241.861277184,6.974559870,True,completed_disk_centroid_from_arc
2026-06-08T12:19:51,MeinelRoof_20260605_10_06_29.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_06_29.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.621027579,-1.521027579,-0.900000000,0.621027579,0.621027579,31.400000000,30.500000000,30.660570216,29.139542637,1424.000000000,1.340308026,-0.900000000,Moog Actual Tilt [deg],0.180719553,58.600000000,59.500000000,58.542712345,58.723431898,1352.865089434,1822.358719492,241.861277184,59.271374354,True,free_filled_mask+manual_radius_scale,1412.189264570,2492.512732610,241.861277184,3.711765355,True,completed_disk_centroid_from_arc
2026-06-08T12:19:52,MeinelRoof_20260605_10_06_29.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_06_29.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.818795165,-2.118795165,-1.300000000,0.818795165,0.818795165,31.400000000,30.100000000,30.660570216,28.541775050,1424.000000000,1.875539551,-1.300000000,Moog Actual Tilt [deg],0.243255614,58.600000000,59.900000000,58.542712345,58.785967959,1352.865089434,1822.358719492,241.861277184,59.271374354,True,free_filled_mask+manual_radius_scale,1374.352450100,2760.128495078,241.861277184,5.167909024,True,completed_disk_centroid_from_arc
2026-06-08T12:19:52,MeinelRoof_20260605_10_14_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_14_58.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.693109409,0.793109409,0.100000000,-0.693109409,0.693109409,29.900000000,30.000000000,28.430172037,29.223281446,1424.000000000,-0.824227095,0.100000000,Moog Actual Tilt [deg],0.031117687,60.100000000,60.000000000,60.307581105,60.338698792,1411.590772505,2055.123428628,242.540028431,59.437722061,True,free_filled_mask+manual_radius_scale,1376.051719372,1643.009880966,242.540028431,6.455340226,True,completed_disk_centroid_from_arc
2026-06-08T12:19:53,MeinelRoof_20260605_10_14_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_14_58.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.693109409,0.793109409,0.100000000,-0.693109409,0.693109409,29.900000000,30.000000000,28.430172037,29.223281446,1424.000000000,-0.824227095,0.100000000,Moog Actual Tilt [deg],0.031117687,60.100000000,60.000000000,60.307581105,60.338698792,1411.590772505,2055.123428628,242.540028431,59.437722061,True,free_filled_mask+manual_radius_scale,1376.051719372,1643.009880966,242.540028431,6.455340226,True,completed_disk_centroid_from_arc
2026-06-08T12:19:53,MeinelRoof_20260605_10_14_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_14_58.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,-0.247266843,-0.452733157,-0.700000000,-0.247266843,0.247266843,29.900000000,29.200000000,28.430172037,27.977438881,1424.000000000,0.390501102,-0.700000000,Moog Actual Tilt [deg],0.062232055,60.100000000,60.800000000,60.307581105,60.369813160,1411.590772505,2055.123428628,242.540028431,59.437722061,True,free_filled_mask+manual_radius_scale,1424.884500687,2250.373979691,242.540028431,4.919454982,True,completed_disk_centroid_from_arc
