timestamp,file,path,mode,base_acquisition,right_acquisition,base_dtilt_deg,right_dtilt_deg,base_radius_scale,right_radius_scale,sun_residual_diff_deg,center_zenith_diff_from_sun_deg,center_zenith_diff_from_moog_actual_deg,moog_minus_sun_diff_deg,moog_abs_error_deg,base_center_zenith_from_moog_deg,right_center_zenith_from_moog_deg,base_center_zenith_from_sun_deg,right_center_zenith_from_sun_deg,fov_center_y_px,pixel_only_diff_deg,tilt_term_deg,tilt_source,sun_alt_term_deg,base_tilt_deg,right_tilt_deg,base_sun_alt_deg,right_sun_alt_deg,base_x_px,base_y_px,base_radius_px,base_rmse_px,base_sun_candidate,base_fit_method,right_x_px,right_y_px,right_radius_px,right_rmse_px,right_sun_candidate,right_fit_method
2026-06-08T12:20:17,MeinelRoof_20260605_10_44_07.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_44_07.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.027868497,0.527868497,0.500000000,-0.027868497,0.027868497,23.700000000,24.200000000,22.893291717,23.421160214,1424.000000000,-0.561351139,0.500000000,Moog Actual Tilt [deg],0.033482642,66.300000000,65.800000000,66.272314533,66.305797175,1394.974716051,1841.196875038,244.720648101,59.983177674,True,free_filled_mask+manual_radius_scale,1407.150973362,1560.521305376,244.720648101,6.538662767,True,completed_disk_centroid_from_arc
2026-06-08T12:20:17,MeinelRoof_20260605_10_44_07.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_44_07.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.377265556,-0.877265556,-0.500000000,0.377265556,0.377265556,23.700000000,23.200000000,22.893291717,22.016026161,1424.000000000,0.813656318,-0.500000000,Moog Actual Tilt [deg],0.063609238,66.300000000,66.800000000,66.272314533,66.335923771,1394.974716051,1841.196875038,244.720648101,59.983177674,True,free_filled_mask+manual_radius_scale,1426.503518452,2248.025034043,244.720648101,5.057823066,True,completed_disk_centroid_from_arc
2026-06-08T12:20:18,MeinelRoof_20260605_10_44_07.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_44_07.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.483028736,-1.383028736,-0.900000000,0.483028736,0.483028736,23.700000000,22.800000000,22.893291717,21.510262980,1424.000000000,1.259188553,-0.900000000,Moog Actual Tilt [deg],0.123840184,66.300000000,67.200000000,66.272314533,66.396154717,1394.974716051,1841.196875038,244.720648101,59.983177674,True,free_filled_mask+manual_radius_scale,1422.635088704,2470.791151508,244.720648101,3.953221635,True,completed_disk_centroid_from_arc
2026-06-08T12:20:18,MeinelRoof_20260605_10_44_07.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_44_07.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.571399889,-2.071399889,-1.500000000,0.571399889,0.571399889,23.700000000,22.200000000,22.893291717,20.821891828,1424.000000000,1.887358632,-1.500000000,Moog Actual Tilt [deg],0.184041258,66.300000000,67.800000000,66.272314533,66.456355791,1394.974716051,1841.196875038,244.720648101,59.983177674,True,free_filled_mask+manual_radius_scale,1419.010941037,2784.876190818,244.720648101,5.740075408,True,completed_disk_centroid_from_arc
2026-06-08T12:20:19,MeinelRoof_20260605_10_49_01.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_49_01.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.182794878,1.782794878,1.600000000,-0.182794878,0.182794878,22.700000000,24.300000000,21.907704059,23.690498937,1424.000000000,-1.935410752,1.600000000,Moog Actual Tilt [deg],0.152615874,67.300000000,65.700000000,67.252734912,67.405350786,1403.456939777,1843.780514050,245.346898833,60.141893964,True,free_filled_mask+manual_radius_scale,1457.412631173,876.075138273,245.346898833,6.646970367,True,completed_disk_centroid_from_arc
2026-06-08T12:20:20,MeinelRoof_20260605_10_49_01.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_49_01.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.107003642,1.107003642,1.000000000,-0.107003642,0.107003642,22.700000000,23.700000000,21.907704059,23.014707701,1424.000000000,-1.199926802,1.000000000,Moog Actual Tilt [deg],0.092923161,67.300000000,66.300000000,67.252734912,67.345658073,1403.456939777,1843.780514050,245.346898833,60.141893964,True,free_filled_mask+manual_radius_scale,1432.657600350,1243.817112807,245.346898833,5.483173954,True,completed_disk_centroid_from_arc
2026-06-08T12:20:20,MeinelRoof_20260605_10_49_01.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_49_01.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.025390341,0.625390341,0.600000000,-0.025390341,0.025390341,22.700000000,23.300000000,21.907704059,22.533094400,1424.000000000,-0.658586609,0.600000000,Moog Actual Tilt [deg],0.033196268,67.300000000,66.700000000,67.252734912,67.285931181,1403.456939777,1843.780514050,245.346898833,60.141893964,True,free_filled_mask+manual_radius_scale,1409.677279061,1514.487209586,245.346898833,6.498646595,True,completed_disk_centroid_from_arc
2026-06-08T12:20:21,MeinelRoof_20260605_10_49_01.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_49_01.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.593939267,-0.893939267,-0.300000000,0.593939267,0.593939267,22.700000000,22.400000000,21.907704059,21.013764792,1424.000000000,0.830875299,-0.300000000,Moog Actual Tilt [deg],0.063063968,67.300000000,67.600000000,67.252734912,67.315798881,1403.456939777,1843.780514050,245.346898833,60.141893964,True,free_filled_mask+manual_radius_scale,1429.144858299,2259.218163506,245.346898833,4.896444443,True,completed_disk_centroid_from_arc
2026-06-08T12:20:21,MeinelRoof_20260605_10_49_01.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_49_01.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.515951698,-1.415951698,-0.900000000,0.515951698,0.515951698,22.700000000,21.800000000,21.907704059,20.491752362,1424.000000000,1.293177890,-0.900000000,Moog Actual Tilt [deg],0.122773808,67.300000000,68.200000000,67.252734912,67.375508720,1403.456939777,1843.780514050,245.346898833,60.141893964,True,free_filled_mask+manual_radius_scale,1444.384211924,2490.369458993,245.346898833,4.102912456,True,completed_disk_centroid_from_arc
2026-06-08T12:20:22,MeinelRoof_20260605_10_49_01.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_49_01.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.672625461,-2.072625461,-1.400000000,0.672625461,0.672625461,22.700000000,21.300000000,21.907704059,19.835078599,1424.000000000,1.890176139,-1.400000000,Moog Actual Tilt [deg],0.182449321,67.300000000,68.700000000,67.252734912,67.435184234,1403.456939777,1843.780514050,245.346898833,60.141893964,True,free_filled_mask+manual_radius_scale,1444.246749081,2788.868583696,245.346898833,5.771386159,True,completed_disk_centroid_from_arc
2026-06-08T12:20:22,MeinelRoof_20260605_10_53_57.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_53_57.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.079188181,1.579188181,1.500000000,-0.079188181,0.079188181,21.800000000,23.300000000,21.073360965,22.652549146,1424.000000000,-1.730264338,1.500000000,Moog Actual Tilt [deg],0.151076156,68.200000000,66.700000000,68.230715634,68.381791790,1436.938737688,1771.961700608,244.386555322,59.910190129,True,free_filled_mask+manual_radius_scale,1439.675087873,906.829531821,244.386555322,6.424284082,True,completed_disk_centroid_from_arc
2026-06-08T12:20:23,MeinelRoof_20260605_10_53_57.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_53_57.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.122427119,0.877572881,1.000000000,0.122427119,0.122427119,21.800000000,22.800000000,21.073360965,21.950933846,1424.000000000,-0.969562887,1.000000000,Moog Actual Tilt [deg],0.091990006,68.200000000,67.200000000,68.230715634,68.322705640,1436.938737688,1771.961700608,244.386555322,59.910190129,True,free_filled_mask+manual_radius_scale,1434.694495714,1287.180256920,244.386555322,5.551114708,True,completed_disk_centroid_from_arc
2026-06-08T12:20:24,MeinelRoof_20260605_10_53_57.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_53_57.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.024736454,0.524736454,0.500000000,-0.024736454,0.024736454,21.800000000,22.300000000,21.073360965,21.598097419,1424.000000000,-0.557600895,0.500000000,Moog Actual Tilt [deg],0.032864441,68.200000000,67.700000000,68.230715634,68.263580074,1436.938737688,1771.961700608,244.386555322,59.910190129,True,free_filled_mask+manual_radius_scale,1434.561988212,1493.161253177,244.386555322,6.684557977,True,completed_disk_centroid_from_arc
2026-06-08T12:20:24,MeinelRoof_20260605_10_53_57.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_53_57.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.533859746,-1.033859746,-0.500000000,0.533859746,0.533859746,21.800000000,21.300000000,21.073360965,20.039501220,1424.000000000,0.971427617,-0.500000000,Moog Actual Tilt [deg],0.062432129,68.200000000,68.700000000,68.230715634,68.293147762,1436.938737688,1771.961700608,244.386555322,59.910190129,True,free_filled_mask+manual_radius_scale,1453.488766263,2257.675508983,244.386555322,4.932466600,True,completed_disk_centroid_from_arc
2026-06-08T12:20:25,MeinelRoof_20260605_10_53_57.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_53_57.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.591693564,-1.591693564,-1.000000000,0.591693564,0.591693564,21.800000000,20.800000000,21.073360965,19.481667401,1424.000000000,1.470155534,-1.000000000,Moog Actual Tilt [deg],0.121538030,68.200000000,69.200000000,68.230715634,68.352253663,1436.938737688,1771.961700608,244.386555322,59.910190129,True,free_filled_mask+manual_radius_scale,1446.700270242,2507.039467658,244.386555322,4.043249115,True,completed_disk_centroid_from_arc
2026-06-08T12:20:25,MeinelRoof_20260605_10_53_57.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_53_57.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.776612471,-2.176612471,-1.400000000,0.776612471,0.776612471,21.800000000,20.400000000,21.073360965,18.896748495,1424.000000000,1.996008128,-1.400000000,Moog Actual Tilt [deg],0.180604343,68.200000000,69.600000000,68.230715634,68.411319976,1436.938737688,1771.961700608,244.386555322,59.910190129,True,free_filled_mask+manual_radius_scale,1443.083239319,2769.965764547,244.386555322,5.676704373,True,completed_disk_centroid_from_arc
2026-06-08T12:20:26,MeinelRoof_20260605_10_59_28.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_59_28.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.089157206,1.589157206,1.500000000,-0.089157206,0.089157206,20.600000000,22.100000000,19.968322053,21.557479259,1424.000000000,-1.767357538,1.500000000,Moog Actual Tilt [deg],0.178200332,69.400000000,67.900000000,69.311784511,69.489984843,1514.165695937,1783.946717908,244.765782237,60.012604606,True,free_filled_mask+manual_radius_scale,1486.443869286,900.267948859,244.765782237,6.366502444,True,completed_disk_centroid_from_arc
2026-06-08T12:20:27,MeinelRoof_20260605_10_59_28.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_59_28.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.088906878,0.811093122,0.900000000,0.088906878,0.088906878,20.600000000,21.500000000,19.968322053,20.779415175,1424.000000000,-0.931021089,0.900000000,Moog Actual Tilt [deg],0.119927967,69.400000000,68.500000000,69.311784511,69.431712479,1514.165695937,1783.946717908,244.765782237,60.012604606,True,free_filled_mask+manual_radius_scale,1460.994426130,1318.436173231,244.765782237,5.762931433,True,completed_disk_centroid_from_arc
2026-06-08T12:20:27,MeinelRoof_20260605_10_59_28.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_59_28.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.061923967,0.538076033,0.600000000,0.061923967,0.061923967,20.600000000,21.200000000,19.968322053,20.506398086,1424.000000000,-0.599685036,0.600000000,Moog Actual Tilt [deg],0.061609003,69.400000000,68.800000000,69.311784511,69.373393514,1514.165695937,1783.946717908,244.765782237,60.012604606,True,free_filled_mask+manual_radius_scale,1475.609575448,1484.104200098,244.765782237,6.748490014,True,completed_disk_centroid_from_arc
2026-06-08T12:20:28,MeinelRoof_20260605_10_59_28.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_59_28.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.237114529,-0.637114529,-0.400000000,0.237114529,0.237114529,20.600000000,20.200000000,19.968322053,19.331207524,1424.000000000,0.546340245,-0.400000000,Moog Actual Tilt [deg],0.090774284,69.400000000,69.800000000,69.311784511,69.402558795,1514.165695937,1783.946717908,244.765782237,60.012604606,True,free_filled_mask+manual_radius_scale,1475.551075793,2057.116840492,244.765782237,7.087878508,True,completed_disk_centroid_from_arc
2026-06-08T12:20:28,MeinelRoof_20260605_10_59_28.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_59_28.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.657994246,-1.557994246,-0.900000000,0.657994246,0.657994246,20.600000000,19.700000000,19.968322053,18.410327807,1424.000000000,1.408924245,-0.900000000,Moog Actual Tilt [deg],0.149070001,69.400000000,70.300000000,69.311784511,69.460854512,1514.165695937,1783.946717908,244.765782237,60.012604606,True,free_filled_mask+manual_radius_scale,1475.287134860,2488.408840545,244.765782237,3.887312968,True,completed_disk_centroid_from_arc
2026-06-08T12:20:29,MeinelRoof_20260605_10_59_28.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_10_59_28.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.702723985,-2.102723985,-1.400000000,0.702723985,0.702723985,20.600000000,19.200000000,19.968322053,17.865598067,1424.000000000,1.895405078,-1.400000000,Moog Actual Tilt [deg],0.207318907,69.400000000,70.800000000,69.311784511,69.519103419,1514.165695937,1783.946717908,244.765782237,60.012604606,True,free_filled_mask+manual_radius_scale,1482.869141184,2731.649256896,244.765782237,5.842299638,True,completed_disk_centroid_from_arc
2026-06-08T12:20:30,MeinelRoof_20260605_11_06_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_06_48.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.521784376,2.021784376,1.500000000,-0.521784376,0.521784376,19.300000000,20.800000000,18.121727053,20.143511430,1424.000000000,-2.164451480,1.500000000,Moog Actual Tilt [deg],0.142667104,70.700000000,69.200000000,70.724379145,70.867046248,1493.040660824,2000.946900915,244.983396209,60.051548063,True,free_filled_mask+manual_radius_scale,1482.160841268,918.721160922,244.983396209,6.291375903,True,completed_disk_centroid_from_arc
2026-06-08T12:20:30,MeinelRoof_20260605_11_06_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_06_48.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.557423109,1.457423109,0.900000000,-0.557423109,0.557423109,19.300000000,20.200000000,18.121727053,19.579150162,1424.000000000,-1.543066775,0.900000000,Moog Actual Tilt [deg],0.085643667,70.700000000,69.800000000,70.724379145,70.810022811,1493.040660824,2000.946900915,244.983396209,60.051548063,True,free_filled_mask+manual_radius_scale,1457.147533254,1229.413513291,244.983396209,5.405132286,True,completed_disk_centroid_from_arc
2026-06-08T12:20:31,MeinelRoof_20260605_11_06_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_06_48.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.388516713,0.888516713,0.500000000,-0.388516713,0.388516713,19.300000000,19.800000000,18.121727053,19.010243766,1424.000000000,-0.917078980,0.500000000,Moog Actual Tilt [deg],0.028562268,70.700000000,70.200000000,70.724379145,70.752941412,1493.040660824,2000.946900915,244.983396209,60.051548063,True,free_filled_mask+manual_radius_scale,1464.019319094,1542.407410684,244.983396209,7.009350174,True,completed_disk_centroid_from_arc
2026-06-08T12:20:31,MeinelRoof_20260605_11_06_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_06_48.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.085313383,-0.485313383,-0.400000000,0.085313383,0.085313383,19.300000000,18.900000000,18.121727053,17.636413671,1424.000000000,0.428203204,-0.400000000,Moog Actual Tilt [deg],0.057110179,70.700000000,71.100000000,70.724379145,70.781489323,1493.040660824,2000.946900915,244.983396209,60.051548063,True,free_filled_mask+manual_radius_scale,1452.387639086,2215.048502862,244.983396209,5.523423800,True,completed_disk_centroid_from_arc
2026-06-08T12:20:32,MeinelRoof_20260605_11_06_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_06_48.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.128049579,-1.128049579,-1.000000000,0.128049579,0.128049579,19.300000000,18.300000000,18.121727053,16.993677474,1424.000000000,1.013886915,-1.000000000,Moog Actual Tilt [deg],0.114162664,70.700000000,71.700000000,70.724379145,70.838541809,1493.040660824,2000.946900915,244.983396209,60.051548063,True,free_filled_mask+manual_radius_scale,1468.760074929,2507.890358604,244.983396209,3.892929998,True,completed_disk_centroid_from_arc
2026-06-08T12:20:33,MeinelRoof_20260605_11_06_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_06_48.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.108154643,-1.708154643,-1.600000000,0.108154643,0.108154643,19.300000000,17.700000000,18.121727053,16.413572410,1424.000000000,1.536997726,-1.600000000,Moog Actual Tilt [deg],0.171156917,70.700000000,72.300000000,70.724379145,70.895536062,1493.040660824,2000.946900915,244.983396209,60.051548063,True,free_filled_mask+manual_radius_scale,1480.658814123,2769.445763914,244.983396209,5.659475613,True,completed_disk_centroid_from_arc
2026-06-08T12:20:33,MeinelRoof_20260605_11_10_54.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_10_54.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.216136796,1.716136796,1.500000000,-0.216136796,0.216136796,18.400000000,19.900000000,17.637462737,19.353599533,1424.000000000,-1.859815157,1.500000000,Moog Actual Tilt [deg],0.143678361,71.600000000,70.100000000,71.499704611,71.643382972,1487.665963951,1855.416325853,245.561010316,60.199693818,True,free_filled_mask+manual_radius_scale,1506.491208014,925.508747475,245.561010316,6.178671053,True,completed_disk_centroid_from_arc
2026-06-08T12:20:34,MeinelRoof_20260605_11_10_54.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_10_54.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.095685411,0.804314589,0.900000000,0.095685411,0.095685411,18.400000000,19.300000000,17.637462737,18.441777325,1424.000000000,-0.891822170,0.900000000,Moog Actual Tilt [deg],0.087507581,71.600000000,70.700000000,71.499704611,71.587212192,1487.665963951,1855.416325853,245.561010316,60.199693818,True,free_filled_mask+manual_radius_scale,1467.733207947,1409.505241062,245.561010316,6.449220734,True,completed_disk_centroid_from_arc
2026-06-08T12:20:34,MeinelRoof_20260605_11_10_54.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_10_54.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.158560882,0.641439118,0.800000000,0.158560882,0.158560882,18.400000000,19.200000000,17.637462737,18.278901854,1424.000000000,-0.672709991,0.800000000,Moog Actual Tilt [deg],0.031270874,71.600000000,70.800000000,71.499704611,71.530975485,1487.665963951,1855.416325853,245.561010316,60.199693818,True,free_filled_mask+manual_radius_scale,1475.667358396,1519.061330299,245.561010316,6.974400163,True,completed_disk_centroid_from_arc
2026-06-08T12:20:35,MeinelRoof_20260605_11_10_54.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_10_54.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.427171535,-0.827171535,-0.400000000,0.427171535,0.427171535,18.400000000,18.000000000,17.637462737,16.810291202,1424.000000000,0.767774106,-0.400000000,Moog Actual Tilt [deg],0.059397429,71.600000000,72.000000000,71.499704611,71.559102041,1487.665963951,1855.416325853,245.561010316,60.199693818,True,free_filled_mask+manual_radius_scale,1464.483935368,2239.303378766,245.561010316,5.270641654,True,completed_disk_centroid_from_arc
2026-06-08T12:20:35,MeinelRoof_20260605_11_10_54.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_10_54.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.482351517,-1.482351517,-1.000000000,0.482351517,0.482351517,18.400000000,17.400000000,17.637462737,16.155111220,1424.000000000,1.366750265,-1.000000000,Moog Actual Tilt [deg],0.115601251,71.600000000,72.600000000,71.499704611,71.615305862,1487.665963951,1855.416325853,245.561010316,60.199693818,True,free_filled_mask+manual_radius_scale,1467.820972981,2538.791458573,245.561010316,4.235180088,True,completed_disk_centroid_from_arc
2026-06-08T12:20:36,MeinelRoof_20260605_11_10_54.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_10_54.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.248548297,-1.648548297,-1.400000000,0.248548297,0.248548297,18.400000000,17.000000000,17.637462737,15.988914440,1424.000000000,1.473692666,-1.400000000,Moog Actual Tilt [deg],0.174855631,71.600000000,73.000000000,71.499704611,71.674560243,1487.665963951,1855.416325853,245.561010316,60.199693818,True,free_filled_mask+manual_radius_scale,1488.635199877,2592.262658634,245.561010316,5.068975603,True,completed_disk_centroid_from_arc
2026-06-08T12:20:37,MeinelRoof_20260605_11_16_18.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_16_18.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.146442290,0.353557710,0.500000000,0.146442290,0.146442290,17.500000000,18.000000000,16.289388528,16.642946238,1424.000000000,-0.381063001,0.500000000,Moog Actual Tilt [deg],0.027505292,72.500000000,72.000000000,72.502054506,72.529559798,1496.240377797,2028.278482951,245.438513759,60.162806146,True,free_filled_mask+manual_radius_scale,1492.740383819,1837.746982358,245.438513759,7.694145623,True,completed_disk_centroid_from_arc
2026-06-08T12:20:37,MeinelRoof_20260605_11_16_18.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_16_18.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.146442290,0.353557710,0.500000000,0.146442290,0.146442290,17.500000000,18.000000000,16.289388528,16.642946238,1424.000000000,-0.381063001,0.500000000,Moog Actual Tilt [deg],0.027505292,72.500000000,72.000000000,72.502054506,72.529559798,1496.240377797,2028.278482951,245.438513759,60.162806146,True,free_filled_mask+manual_radius_scale,1492.740383819,1837.746982358,245.438513759,7.694145623,True,completed_disk_centroid_from_arc
2026-06-08T12:20:38,MeinelRoof_20260605_11_16_18.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_16_18.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,-0.028526990,-0.471473010,-0.500000000,-0.028526990,0.028526990,17.500000000,17.000000000,16.289388528,15.817915518,1424.000000000,0.416481818,-0.500000000,Moog Actual Tilt [deg],0.054991192,72.500000000,73.000000000,72.502054506,72.557045698,1496.240377797,2028.278482951,245.438513759,60.162806146,True,free_filled_mask+manual_radius_scale,1483.759194763,2236.519391841,245.438513759,5.204723102,True,completed_disk_centroid_from_arc
