timestamp,file,path,mode,base_acquisition,right_acquisition,base_dtilt_deg,right_dtilt_deg,base_radius_scale,right_radius_scale,sun_residual_diff_deg,center_zenith_diff_from_sun_deg,center_zenith_diff_from_moog_actual_deg,moog_minus_sun_diff_deg,moog_abs_error_deg,base_center_zenith_from_moog_deg,right_center_zenith_from_moog_deg,base_center_zenith_from_sun_deg,right_center_zenith_from_sun_deg,fov_center_y_px,pixel_only_diff_deg,tilt_term_deg,tilt_source,sun_alt_term_deg,base_tilt_deg,right_tilt_deg,base_sun_alt_deg,right_sun_alt_deg,base_x_px,base_y_px,base_radius_px,base_rmse_px,base_sun_candidate,base_fit_method,right_x_px,right_y_px,right_radius_px,right_rmse_px,right_sun_candidate,right_fit_method
2026-06-08T12:20:38,MeinelRoof_20260605_11_17_28.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_17_28.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.214029339,0.614029339,0.400000000,-0.214029339,0.214029339,17.200000000,17.600000000,16.020840833,16.634870172,1424.000000000,-0.641381297,0.400000000,Moog Actual Tilt [deg],0.027351958,72.800000000,72.400000000,72.715468619,72.742820576,1627.766101276,2055.845274037,244.345038835,59.888951182,True,free_filled_mask+manual_radius_scale,1625.393433927,1735.154625706,244.345038835,7.539807749,True,completed_disk_centroid_from_arc
2026-06-08T12:20:39,MeinelRoof_20260605_11_17_28.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_17_28.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.214029339,0.614029339,0.400000000,-0.214029339,0.214029339,17.200000000,17.600000000,16.020840833,16.634870172,1424.000000000,-0.641381297,0.400000000,Moog Actual Tilt [deg],0.027351958,72.800000000,72.400000000,72.715468619,72.742820576,1627.766101276,2055.845274037,244.345038835,59.888951182,True,free_filled_mask+manual_radius_scale,1625.393433927,1735.154625706,244.345038835,7.539807749,True,completed_disk_centroid_from_arc
2026-06-08T12:20:39,MeinelRoof_20260605_11_19_38.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_19_38.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,0.109641276,1.490358724,1.600000000,0.109641276,0.109641276,16.900000000,18.500000000,16.092194919,17.582553643,1424.000000000,-1.625397806,1.600000000,Moog Actual Tilt [deg],0.135039082,73.100000000,71.500000000,73.108556633,73.243595715,1438.662516091,1823.624223822,245.222028449,60.113670167,True,free_filled_mask+manual_radius_scale,1454.429117385,1010.925320718,245.222028449,5.954226962,True,completed_disk_centroid_from_arc
2026-06-08T12:20:40,MeinelRoof_20260605_11_19_38.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_19_38.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.122162667,0.677837333,0.800000000,0.122162667,0.122162667,16.900000000,17.700000000,16.092194919,16.770032253,1424.000000000,-0.758926170,0.800000000,Moog Actual Tilt [deg],0.081088837,73.100000000,72.300000000,73.108556633,73.189645470,1438.662516091,1823.624223822,245.222028449,60.113670167,True,free_filled_mask+manual_radius_scale,1431.241760957,1444.161138747,245.222028449,6.657116848,True,completed_disk_centroid_from_arc
2026-06-08T12:20:41,MeinelRoof_20260605_11_19_38.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_19_38.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.143924649,0.356075351,0.500000000,0.143924649,0.143924649,16.900000000,17.400000000,16.092194919,16.448270270,1424.000000000,-0.383126616,0.500000000,Moog Actual Tilt [deg],0.027051265,73.100000000,72.600000000,73.108556633,73.135607898,1438.662516091,1823.624223822,245.222028449,60.113670167,True,free_filled_mask+manual_radius_scale,1437.533112186,1632.060915791,245.222028449,6.795083939,True,completed_disk_centroid_from_arc
2026-06-08T12:20:41,MeinelRoof_20260605_11_19_38.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_19_38.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.513573053,-0.913573053,-0.400000000,0.513573053,0.513573053,16.900000000,16.500000000,16.092194919,15.178621866,1424.000000000,0.859492140,-0.400000000,Moog Actual Tilt [deg],0.054080913,73.100000000,73.500000000,73.108556633,73.162637546,1438.662516091,1823.624223822,245.222028449,60.113670167,True,free_filled_mask+manual_radius_scale,1442.926490242,2253.370293817,245.222028449,5.157864243,True,completed_disk_centroid_from_arc
2026-06-08T12:20:42,MeinelRoof_20260605_11_19_38.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_19_38.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.453040427,-1.453040427,-1.000000000,0.453040427,0.453040427,16.900000000,15.900000000,16.092194919,14.639154492,1424.000000000,1.344965498,-1.000000000,Moog Actual Tilt [deg],0.108074929,73.100000000,74.100000000,73.108556633,73.216631562,1438.662516091,1823.624223822,245.222028449,60.113670167,True,free_filled_mask+manual_radius_scale,1448.192394372,2496.106972686,245.222028449,3.972012779,True,completed_disk_centroid_from_arc
2026-06-08T12:20:42,MeinelRoof_20260605_11_19_38.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_19_38.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.546532912,-2.046532912,-1.500000000,0.546532912,0.546532912,16.900000000,15.400000000,16.092194919,14.045662007,1424.000000000,1.884551725,-1.500000000,Moog Actual Tilt [deg],0.161981187,73.100000000,74.600000000,73.108556633,73.270537820,1438.662516091,1823.624223822,245.222028449,60.113670167,True,free_filled_mask+manual_radius_scale,1440.787226961,2765.900086235,245.222028449,5.836145085,True,completed_disk_centroid_from_arc
2026-06-08T12:20:43,MeinelRoof_20260605_11_23_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_23_19.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.085854181,0.885854181,0.800000000,-0.085854181,0.085854181,16.300000000,17.100000000,15.613377349,16.499231531,1424.000000000,-0.968181621,0.800000000,Moog Actual Tilt [deg],0.082327439,73.700000000,72.900000000,73.766324168,73.848651607,1435.557736698,1734.149241341,246.006568822,60.309066140,True,free_filled_mask+manual_radius_scale,1468.895745520,1250.058431026,246.006568822,5.876865284,True,completed_disk_centroid_from_arc
2026-06-08T12:20:44,MeinelRoof_20260605_11_23_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_23_19.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.085854181,0.885854181,0.800000000,-0.085854181,0.085854181,16.300000000,17.100000000,15.613377349,16.499231531,1424.000000000,-0.968181621,0.800000000,Moog Actual Tilt [deg],0.082327439,73.700000000,72.900000000,73.766324168,73.848651607,1435.557736698,1734.149241341,246.006568822,60.309066140,True,free_filled_mask+manual_radius_scale,1468.895745520,1250.058431026,246.006568822,5.876865284,True,completed_disk_centroid_from_arc
2026-06-08T12:20:44,MeinelRoof_20260605_11_23_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_23_19.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.031365962,0.331365962,0.300000000,-0.031365962,0.031365962,16.300000000,16.600000000,15.613377349,15.944743312,1424.000000000,-0.360795808,0.300000000,Moog Actual Tilt [deg],0.029429846,73.700000000,73.400000000,73.766324168,73.795754013,1435.557736698,1734.149241341,246.006568822,60.309066140,True,free_filled_mask+manual_radius_scale,1451.581632725,1553.751337275,246.006568822,7.502421623,True,completed_disk_centroid_from_arc
2026-06-08T12:20:45,MeinelRoof_20260605_11_23_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_23_19.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.386325860,-0.986325860,-0.600000000,0.386325860,0.386325860,16.300000000,15.700000000,15.613377349,14.627051490,1424.000000000,0.930434939,-0.600000000,Moog Actual Tilt [deg],0.055890921,73.700000000,74.300000000,73.766324168,73.822215088,1435.557736698,1734.149241341,246.006568822,60.309066140,True,free_filled_mask+manual_radius_scale,1475.345815561,2199.366710861,246.006568822,6.035625062,True,completed_disk_centroid_from_arc
2026-06-08T12:20:45,MeinelRoof_20260605_11_25_18.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_25_18.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.066481350,1.366481350,1.300000000,-0.066481350,0.066481350,15.900000000,17.200000000,15.148693530,16.515174880,1424.000000000,-1.496995187,1.300000000,Moog Actual Tilt [deg],0.130513837,74.100000000,72.800000000,74.114546496,74.245060333,1490.378195937,1792.379987285,246.476248458,60.429083527,True,free_filled_mask+manual_radius_scale,1462.059943678,1043.882393809,246.476248458,5.760367583,True,completed_disk_centroid_from_arc
2026-06-08T12:20:46,MeinelRoof_20260605_11_25_18.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_25_18.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.024324440,0.924324440,0.900000000,-0.024324440,0.024324440,15.900000000,16.800000000,15.148693530,16.073017970,1424.000000000,-1.002711691,0.900000000,Moog Actual Tilt [deg],0.078387251,74.100000000,73.200000000,74.114546496,74.192933747,1490.378195937,1792.379987285,246.476248458,60.429083527,True,free_filled_mask+manual_radius_scale,1453.839383657,1291.024141649,246.476248458,5.978446521,True,completed_disk_centroid_from_arc
2026-06-08T12:20:46,MeinelRoof_20260605_11_25_18.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_25_18.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.009935679,0.509935679,0.500000000,-0.009935679,0.009935679,15.900000000,16.400000000,15.148693530,15.658629208,1424.000000000,-0.536090902,0.500000000,Moog Actual Tilt [deg],0.026155223,74.100000000,73.600000000,74.114546496,74.140701719,1490.378195937,1792.379987285,246.476248458,60.429083527,True,free_filled_mask+manual_radius_scale,1477.938456509,1524.334536258,246.476248458,7.252605879,True,completed_disk_centroid_from_arc
2026-06-08T12:20:47,MeinelRoof_20260605_11_25_18.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_25_18.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.440279364,-0.840279364,-0.400000000,0.440279364,0.440279364,15.900000000,15.500000000,15.148693530,14.308414166,1424.000000000,0.787995013,-0.400000000,Moog Actual Tilt [deg],0.052284351,74.100000000,74.500000000,74.114546496,74.166830847,1490.378195937,1792.379987285,246.476248458,60.429083527,True,free_filled_mask+manual_radius_scale,1449.973800490,2186.377493749,246.476248458,6.061424116,True,completed_disk_centroid_from_arc
2026-06-08T12:20:48,MeinelRoof_20260605_11_25_18.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_25_18.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.293072163,-1.293072163,-1.000000000,0.293072163,0.293072163,15.900000000,14.900000000,15.148693530,13.855621367,1424.000000000,1.188608372,-1.000000000,Moog Actual Tilt [deg],0.104463791,74.100000000,75.100000000,74.114546496,74.219010286,1490.378195937,1792.379987285,246.476248458,60.429083527,True,free_filled_mask+manual_radius_scale,1463.109123026,2386.684173499,246.476248458,3.947278275,True,completed_disk_centroid_from_arc
2026-06-08T12:20:48,MeinelRoof_20260605_11_25_18.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_25_18.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.085862492,-1.585862492,-1.500000000,0.085862492,0.085862492,15.900000000,14.400000000,15.148693530,13.562831038,1424.000000000,1.426435394,-1.500000000,Moog Actual Tilt [deg],0.159427097,74.100000000,75.600000000,74.114546496,74.273973593,1490.378195937,1792.379987285,246.476248458,60.429083527,True,free_filled_mask+manual_radius_scale,1449.668863827,2505.597684480,246.476248458,4.222754573,True,completed_disk_centroid_from_arc
2026-06-08T12:20:49,MeinelRoof_20260605_11_28_34.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_28_34.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,0.036426945,1.463573055,1.500000000,0.036426945,0.036426945,15.300000000,16.800000000,14.761178836,16.224751892,1424.000000000,-1.593884662,1.500000000,Moog Actual Tilt [deg],0.130311606,74.700000000,73.200000000,74.678043161,74.808354767,1462.227604183,1704.389001298,245.289569051,60.139891606,True,free_filled_mask+manual_radius_scale,1542.551545413,907.446670545,245.289569051,6.167711305,True,completed_disk_centroid_from_arc
2026-06-08T12:20:49,MeinelRoof_20260605_11_28_34.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_28_34.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.111277859,0.988722141,1.100000000,0.111277859,0.111277859,15.300000000,16.400000000,14.761178836,15.749900977,1424.000000000,-1.068133712,1.100000000,Moog Actual Tilt [deg],0.079411571,74.700000000,73.600000000,74.678043161,74.757454732,1462.227604183,1704.389001298,245.289569051,60.139891606,True,free_filled_mask+manual_radius_scale,1482.388670549,1170.322145427,245.289569051,5.472481156,True,completed_disk_centroid_from_arc
2026-06-08T12:20:50,MeinelRoof_20260605_11_28_34.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_28_34.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.005955073,0.494044927,0.500000000,0.005955073,0.005955073,15.300000000,15.800000000,14.761178836,15.255223763,1424.000000000,-0.522438647,0.500000000,Moog Actual Tilt [deg],0.028393719,74.700000000,74.200000000,74.678043161,74.706436881,1462.227604183,1704.389001298,245.289569051,60.139891606,True,free_filled_mask+manual_radius_scale,1454.900741171,1443.169677997,245.289569051,6.638116795,True,completed_disk_centroid_from_arc
2026-06-08T12:20:51,MeinelRoof_20260605_11_28_34.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_28_34.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.488390770,-0.988390770,-0.500000000,0.488390770,0.488390770,15.300000000,14.800000000,14.761178836,13.772788066,1424.000000000,0.934473473,-0.500000000,Moog Actual Tilt [deg],0.053917297,74.700000000,75.200000000,74.678043161,74.731960459,1462.227604183,1704.389001298,245.289569051,60.139891606,True,free_filled_mask+manual_radius_scale,1496.156496516,2171.625737585,245.289569051,6.145386496,True,completed_disk_centroid_from_arc
2026-06-08T12:20:51,MeinelRoof_20260605_11_28_34.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_28_34.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.565779853,-1.565779853,-1.000000000,0.565779853,0.565779853,15.300000000,14.300000000,14.761178836,13.195398983,1424.000000000,1.460903462,-1.000000000,Moog Actual Tilt [deg],0.104876391,74.700000000,75.700000000,74.678043161,74.782919552,1462.227604183,1704.389001298,245.289569051,60.139891606,True,free_filled_mask+manual_radius_scale,1498.964057105,2434.840732432,245.289569051,3.753722077,True,completed_disk_centroid_from_arc
2026-06-08T12:20:52,MeinelRoof_20260605_11_28_34.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_28_34.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.721649815,-2.121649815,-1.400000000,0.721649815,0.721649815,15.300000000,13.900000000,14.761178836,12.639529021,1424.000000000,1.892707742,-1.400000000,Moog Actual Tilt [deg],0.228942073,74.700000000,76.100000000,74.678043161,74.906985234,1462.227604183,1704.389001298,245.289569051,60.139891606,True,free_filled_mask+manual_radius_scale,1510.729362810,2650.742872332,245.289569051,5.994024349,True,completed_disk_centroid_from_arc
2026-06-08T12:20:52,MeinelRoof_20260605_11_32_18.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_32_18.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.466443344,1.966443344,1.500000000,-0.466443344,0.466443344,14.700000000,16.200000000,13.555495341,15.521938686,1424.000000000,-2.090033689,1.500000000,Moog Actual Tilt [deg],0.123590344,75.300000000,73.800000000,75.305092397,75.428682742,1471.703225543,1993.706130657,245.833062719,60.265364222,True,free_filled_mask+manual_radius_scale,1482.638795223,948.689286163,245.833062719,6.259343519,True,completed_disk_centroid_from_arc
2026-06-08T12:20:53,MeinelRoof_20260605_11_32_18.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_32_18.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.456893101,1.556893101,1.100000000,-0.456893101,0.456893101,14.700000000,15.800000000,13.555495341,15.112388442,1424.000000000,-1.631147444,1.100000000,Moog Actual Tilt [deg],0.074254343,75.300000000,74.200000000,75.305092397,75.379346740,1471.703225543,1993.706130657,245.833062719,60.265364222,True,free_filled_mask+manual_radius_scale,1478.650249554,1178.132408670,245.833062719,5.539628891,True,completed_disk_centroid_from_arc
2026-06-08T12:20:53,MeinelRoof_20260605_11_32_18.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_32_18.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.436021404,0.936021404,0.500000000,-0.436021404,0.436021404,14.700000000,15.200000000,13.555495341,14.491516745,1424.000000000,-0.960806002,0.500000000,Moog Actual Tilt [deg],0.024784598,75.300000000,74.800000000,75.305092397,75.329876996,1471.703225543,1993.706130657,245.833062719,60.265364222,True,free_filled_mask+manual_radius_scale,1464.213239834,1513.303129490,245.833062719,6.813522198,True,completed_disk_centroid_from_arc
2026-06-08T12:20:54,MeinelRoof_20260605_11_32_18.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_32_18.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,-0.060251007,-0.439748993,-0.500000000,-0.060251007,0.060251007,14.700000000,14.200000000,13.555495341,13.115746349,1424.000000000,0.390212890,-0.500000000,Moog Actual Tilt [deg],0.049536103,75.300000000,75.800000000,75.305092397,75.354628500,1471.703225543,1993.706130657,245.833062719,60.265364222,True,free_filled_mask+manual_radius_scale,1477.888880312,2188.812575471,245.833062719,5.611600537,True,completed_disk_centroid_from_arc
2026-06-08T12:20:55,MeinelRoof_20260605_11_32_18.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_32_18.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.014870408,-1.114870408,-1.100000000,0.014870408,0.014870408,14.700000000,13.600000000,13.555495341,12.440624933,1424.000000000,1.015931260,-1.100000000,Moog Actual Tilt [deg],0.098939148,75.300000000,76.400000000,75.305092397,75.404031545,1471.703225543,1993.706130657,245.833062719,60.265364222,True,free_filled_mask+manual_radius_scale,1480.756168930,2501.671760828,245.833062719,4.054889381,True,completed_disk_centroid_from_arc
2026-06-08T12:20:55,MeinelRoof_20260605_11_32_18.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_32_18.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,-0.373711182,-1.126288818,-1.500000000,-0.373711182,0.373711182,14.700000000,13.200000000,13.555495341,12.429206524,1424.000000000,0.978081057,-1.500000000,Moog Actual Tilt [deg],0.148207760,75.300000000,76.800000000,75.305092397,75.453300158,1471.703225543,1993.706130657,245.833062719,60.265364222,True,free_filled_mask+manual_radius_scale,1472.495699362,2482.746659316,245.833062719,4.068901015,True,completed_disk_centroid_from_arc
2026-06-08T12:20:56,MeinelRoof_20260605_11_35_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_35_58.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.020789645,1.520789645,1.500000000,-0.020789645,0.020789645,14.100000000,15.600000000,13.575782599,15.096572244,1424.000000000,-1.642675560,1.500000000,Moog Actual Tilt [deg],0.121885915,75.900000000,74.400000000,75.901079326,76.022965241,1443.531265726,1685.569037782,245.561201223,60.205905750,True,free_filled_mask+manual_radius_scale,1469.450042529,864.231257719,245.561201223,6.457233589,True,completed_disk_centroid_from_arc
2026-06-08T12:20:56,MeinelRoof_20260605_11_35_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_35_58.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.005298772,0.994701228,1.000000000,0.005298772,0.005298772,14.100000000,15.100000000,13.575782599,14.570483827,1424.000000000,-1.069010469,1.000000000,Moog Actual Tilt [deg],0.074309240,75.900000000,74.900000000,75.901079326,75.975388566,1443.531265726,1685.569037782,245.561201223,60.205905750,True,free_filled_mask+manual_radius_scale,1479.463518665,1151.063803530,245.561201223,5.729715171,True,completed_disk_centroid_from_arc
2026-06-08T12:20:57,MeinelRoof_20260605_11_35_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_35_58.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.007260255,0.492739745,0.500000000,0.007260255,0.007260255,14.100000000,14.600000000,13.575782599,14.068522344,1424.000000000,-0.519320548,0.500000000,Moog Actual Tilt [deg],0.026580802,75.900000000,75.400000000,75.901079326,75.927660128,1443.531265726,1685.569037782,245.561201223,60.205905750,True,free_filled_mask+manual_radius_scale,1459.841379639,1425.908763951,245.561201223,6.857866423,True,completed_disk_centroid_from_arc
2026-06-08T12:20:57,MeinelRoof_20260605_11_35_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_35_58.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.631440944,-1.131440944,-0.500000000,0.631440944,0.631440944,14.100000000,13.600000000,13.575782599,12.444341654,1424.000000000,1.080977050,-0.500000000,Moog Actual Tilt [deg],0.050463894,75.900000000,76.400000000,75.901079326,75.951543220,1443.531265726,1685.569037782,245.561201223,60.205905750,True,free_filled_mask+manual_radius_scale,1470.315745832,2226.057562880,245.561201223,5.664899740,True,completed_disk_centroid_from_arc
2026-06-08T12:20:58,MeinelRoof_20260605_11_35_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_35_58.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.725462914,-1.725462914,-1.000000000,0.725462914,0.725462914,14.100000000,13.100000000,13.575782599,11.850319685,1424.000000000,1.627346268,-1.000000000,Moog Actual Tilt [deg],0.098116646,75.900000000,76.900000000,75.901079326,75.999195972,1443.531265726,1685.569037782,245.561201223,60.205905750,True,free_filled_mask+manual_radius_scale,1474.915215370,2499.242171583,245.561201223,3.988177316,True,completed_disk_centroid_from_arc
2026-06-08T12:20:59,MeinelRoof_20260605_11_35_58.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_35_58.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.677494104,-2.177494104,-1.500000000,0.677494104,0.677494104,14.100000000,12.600000000,13.575782599,11.398288494,1424.000000000,2.029242858,-1.500000000,Moog Actual Tilt [deg],0.148251246,75.900000000,77.400000000,75.901079326,76.049330572,1443.531265726,1685.569037782,245.561201223,60.205905750,True,free_filled_mask+manual_radius_scale,1460.254461952,2700.190466878,245.561201223,6.044101037,True,completed_disk_centroid_from_arc
2026-06-08T12:20:59,MeinelRoof_20260605_11_39_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_39_48.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.172945283,1.672945283,1.500000000,-0.172945283,0.172945283,13.500000000,15.000000000,12.843421465,14.516366748,1424.000000000,-1.789549421,1.500000000,Moog Actual Tilt [deg],0.116604138,76.500000000,75.000000000,76.500223368,76.616827506,1443.503133156,1752.177583481,245.906358769,60.292457330,True,free_filled_mask+manual_radius_scale,1467.894593819,857.402873053,245.906358769,6.653766457,True,completed_disk_centroid_from_arc
2026-06-08T12:21:00,MeinelRoof_20260605_11_39_48.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_11_39_48.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.149314401,1.149314401,1.000000000,-0.149314401,0.149314401,13.500000000,14.500000000,12.843421465,13.992735866,1424.000000000,-1.220425219,1.000000000,Moog Actual Tilt [deg],0.071110818,76.500000000,75.500000000,76.500223368,76.571334186,1443.503133156,1752.177583481,245.906358769,60.292457330,True,free_filled_mask+manual_radius_scale,1457.591646222,1141.964973939,245.906358769,5.755059805,True,completed_disk_centroid_from_arc
