timestamp,file,path,mode,base_acquisition,right_acquisition,base_dtilt_deg,right_dtilt_deg,base_radius_scale,right_radius_scale,sun_residual_diff_deg,center_zenith_diff_from_sun_deg,center_zenith_diff_from_moog_actual_deg,moog_minus_sun_diff_deg,moog_abs_error_deg,base_center_zenith_from_moog_deg,right_center_zenith_from_moog_deg,base_center_zenith_from_sun_deg,right_center_zenith_from_sun_deg,fov_center_y_px,pixel_only_diff_deg,tilt_term_deg,tilt_source,sun_alt_term_deg,base_tilt_deg,right_tilt_deg,base_sun_alt_deg,right_sun_alt_deg,base_x_px,base_y_px,base_radius_px,base_rmse_px,base_sun_candidate,base_fit_method,right_x_px,right_y_px,right_radius_px,right_rmse_px,right_sun_candidate,right_fit_method
2026-06-08T12:21:46,MeinelRoof_20260605_12_43_24.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_43_24.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.233154685,1.733154685,1.500000000,-0.233154685,0.233154685,10.900000000,12.400000000,10.209107931,11.942262616,1424.000000000,-1.636023586,1.500000000,Moog Actual Tilt [deg],-0.097131099,79.100000000,77.600000000,78.984743452,78.887612353,1718.889898613,1827.074308699,244.824273944,60.038281814,True,free_filled_mask+manual_radius_scale,1754.458725589,1009.062515499,244.824273944,5.276271160,True,completed_disk_centroid_from_arc
2026-06-08T12:21:47,MeinelRoof_20260605_12_43_24.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_43_24.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.083658658,1.083658658,1.000000000,-0.083658658,0.083658658,10.900000000,11.900000000,10.209107931,11.292766589,1424.000000000,-1.025044519,1.000000000,Moog Actual Tilt [deg],-0.058614139,79.100000000,78.100000000,78.984743452,78.926129313,1718.889898613,1827.074308699,244.824273944,60.038281814,True,free_filled_mask+manual_radius_scale,1733.556188879,1314.552049079,244.824273944,5.683344897,True,completed_disk_centroid_from_arc
2026-06-08T12:21:47,MeinelRoof_20260605_12_43_24.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_43_24.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.055267823,0.555267823,0.500000000,-0.055267823,0.055267823,10.900000000,11.400000000,10.209107931,10.764375753,1424.000000000,-0.534707820,0.500000000,Moog Actual Tilt [deg],-0.020560002,79.100000000,78.600000000,78.984743452,78.964183450,1718.889898613,1827.074308699,244.824273944,60.038281814,True,free_filled_mask+manual_radius_scale,1739.678131674,1559.720398490,244.824273944,7.014882051,True,completed_disk_centroid_from_arc
2026-06-08T12:21:48,MeinelRoof_20260605_12_43_24.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_43_24.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.069191933,-0.569191933,-0.500000000,0.069191933,0.069191933,10.900000000,10.400000000,10.209107931,9.639915998,1424.000000000,0.608720849,-0.500000000,Moog Actual Tilt [deg],-0.039528916,79.100000000,79.600000000,78.984743452,78.945214536,1718.889898613,1827.074308699,244.824273944,60.038281814,True,free_filled_mask+manual_radius_scale,1723.657392925,2131.434733249,244.824273944,5.329220869,True,completed_disk_centroid_from_arc
2026-06-08T12:21:48,MeinelRoof_20260605_12_43_24.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_43_24.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.093329805,-1.093329805,-1.000000000,0.093329805,0.093329805,10.900000000,9.900000000,10.209107931,9.115778126,1424.000000000,1.171144872,-1.000000000,Moog Actual Tilt [deg],-0.077815067,79.100000000,80.100000000,78.984743452,78.906928385,1718.889898613,1827.074308699,244.824273944,60.038281814,True,free_filled_mask+manual_radius_scale,1732.181705372,2412.646744572,244.824273944,3.198914751,True,completed_disk_centroid_from_arc
2026-06-08T12:21:49,MeinelRoof_20260605_12_43_24.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_43_24.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.177009634,-1.677009634,-1.500000000,0.177009634,0.177009634,10.900000000,9.400000000,10.209107931,8.532098297,1424.000000000,1.793571265,-1.500000000,Moog Actual Tilt [deg],-0.116561631,79.100000000,80.600000000,78.984743452,78.868181821,1718.889898613,1827.074308699,244.824273944,60.038281814,True,free_filled_mask+manual_radius_scale,1728.040246159,2723.859941415,244.824273944,7.389216598,True,completed_disk_centroid_from_arc
2026-06-08T12:21:50,MeinelRoof_20260605_12_46_10.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_46_10.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.421827809,1.921827809,1.500000000,-0.421827809,0.421827809,11.200000000,12.700000000,10.281137370,12.202965179,1424.000000000,-1.816080122,1.500000000,Moog Actual Tilt [deg],-0.105747687,78.800000000,77.300000000,78.686390386,78.580642699,1733.770285891,1940.236122120,244.224927394,59.876687935,True,free_filled_mask+manual_radius_scale,1757.076060769,1032.196061107,244.224927394,5.151505291,True,completed_disk_centroid_from_arc
2026-06-08T12:21:50,MeinelRoof_20260605_12_46_10.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_46_10.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.113099890,1.113099890,1.000000000,-0.113099890,0.113099890,11.200000000,12.200000000,10.281137370,11.394237259,1424.000000000,-1.051119502,1.000000000,Moog Actual Tilt [deg],-0.061980388,78.800000000,77.800000000,78.686390386,78.624409998,1733.770285891,1940.236122120,244.224927394,59.876687935,True,free_filled_mask+manual_radius_scale,1737.189802802,1414.676371344,244.224927394,6.470811276,True,completed_disk_centroid_from_arc
2026-06-08T12:21:51,MeinelRoof_20260605_12_46_10.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_46_10.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.335650774,0.835650774,0.500000000,-0.335650774,0.335650774,11.200000000,11.700000000,10.281137370,11.116788143,1424.000000000,-0.815098328,0.500000000,Moog Actual Tilt [deg],-0.020552446,78.800000000,78.300000000,78.686390386,78.665837940,1733.770285891,1940.236122120,244.224927394,59.876687935,True,free_filled_mask+manual_radius_scale,1741.831840624,1532.686958129,244.224927394,7.205113316,True,completed_disk_centroid_from_arc
2026-06-08T12:21:51,MeinelRoof_20260605_12_46_10.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_46_10.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,-0.222294902,-0.377705098,-0.600000000,-0.222294902,0.222294902,11.200000000,10.600000000,10.281137370,9.903432272,1424.000000000,0.418917869,-0.600000000,Moog Actual Tilt [deg],-0.041212772,78.800000000,79.400000000,78.686390386,78.645177614,1733.770285891,1940.236122120,244.224927394,59.876687935,True,free_filled_mask+manual_radius_scale,1729.063689606,2149.695056816,244.224927394,5.326850301,True,completed_disk_centroid_from_arc
2026-06-08T12:21:52,MeinelRoof_20260605_12_46_10.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_46_10.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,-0.065681323,-0.934318677,-1.000000000,-0.065681323,0.065681323,11.200000000,10.200000000,10.281137370,9.346818692,1424.000000000,1.019076318,-1.000000000,Moog Actual Tilt [deg],-0.084757640,78.800000000,79.800000000,78.686390386,78.601632745,1733.770285891,1940.236122120,244.224927394,59.876687935,True,free_filled_mask+manual_radius_scale,1740.687063446,2449.774281028,244.224927394,2.946582177,True,completed_disk_centroid_from_arc
2026-06-08T12:21:52,MeinelRoof_20260605_12_46_10.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_46_10.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,-0.002187455,-1.497812545,-1.500000000,-0.002187455,0.002187455,11.200000000,9.700000000,10.281137370,8.783324825,1424.000000000,1.624655751,-1.500000000,Moog Actual Tilt [deg],-0.126843206,78.800000000,80.300000000,78.686390386,78.559547180,1733.770285891,1940.236122120,244.224927394,59.876687935,True,free_filled_mask+manual_radius_scale,1737.665328769,2752.563997372,244.224927394,7.079143964,True,completed_disk_centroid_from_arc
2026-06-08T12:21:53,MeinelRoof_20260605_12_51_04.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_51_04.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,0.009533898,1.490466102,1.500000000,0.009533898,0.009533898,11.800000000,13.300000000,11.168102924,12.658569026,1424.000000000,-1.366907451,1.500000000,Moog Actual Tilt [deg],-0.123558651,78.200000000,76.700000000,78.101639002,77.978080351,1755.799243525,1789.129036972,244.841463421,60.042061316,True,free_filled_mask+manual_radius_scale,1761.603101565,1105.675311272,244.841463421,5.252800396,True,completed_disk_centroid_from_arc
2026-06-08T12:21:54,MeinelRoof_20260605_12_51_04.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_51_04.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.072578767,1.072578767,1.000000000,-0.072578767,0.072578767,11.800000000,12.800000000,11.168102924,12.240681691,1424.000000000,-0.998322354,1.000000000,Moog Actual Tilt [deg],-0.074256413,78.200000000,77.200000000,78.101639002,78.027382589,1755.799243525,1789.129036972,244.841463421,60.042061316,True,free_filled_mask+manual_radius_scale,1760.314354007,1289.967859978,244.841463421,5.998382038,True,completed_disk_centroid_from_arc
2026-06-08T12:21:54,MeinelRoof_20260605_12_51_04.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_51_04.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.056706749,0.556706749,0.500000000,-0.056706749,0.056706749,11.800000000,12.300000000,11.168102924,11.724809673,1424.000000000,-0.531352788,0.500000000,Moog Actual Tilt [deg],-0.025353961,78.200000000,77.700000000,78.101639002,78.076285041,1755.799243525,1789.129036972,244.841463421,60.042061316,True,free_filled_mask+manual_radius_scale,1757.771414646,1523.452642903,244.841463421,7.267693433,True,completed_disk_centroid_from_arc
2026-06-08T12:21:55,MeinelRoof_20260605_12_51_04.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_51_04.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.076632745,-0.576632745,-0.500000000,0.076632745,0.076632745,11.800000000,11.300000000,11.168102924,10.591470179,1424.000000000,0.625324643,-0.500000000,Moog Actual Tilt [deg],-0.048691898,78.200000000,78.700000000,78.101639002,78.052947104,1755.799243525,1789.129036972,244.841463421,60.042061316,True,free_filled_mask+manual_radius_scale,1751.210335835,2101.791358475,244.841463421,5.877486703,True,completed_disk_centroid_from_arc
2026-06-08T12:21:55,MeinelRoof_20260605_12_51_04.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_51_04.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.121899570,-1.121899570,-1.000000000,0.121899570,0.121899570,11.800000000,10.800000000,11.168102924,10.046203354,1424.000000000,1.219685739,-1.000000000,Moog Actual Tilt [deg],-0.097786169,78.200000000,79.200000000,78.101639002,78.003852833,1755.799243525,1789.129036972,244.841463421,60.042061316,True,free_filled_mask+manual_radius_scale,1744.766503647,2398.971906674,244.841463421,3.291493962,True,completed_disk_centroid_from_arc
2026-06-08T12:21:56,MeinelRoof_20260605_12_51_04.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_51_04.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.236177906,-1.736177906,-1.500000000,0.236177906,0.236177906,11.800000000,10.300000000,11.168102924,9.431925018,1424.000000000,1.885616522,-1.500000000,Moog Actual Tilt [deg],-0.149438617,78.200000000,79.700000000,78.101639002,77.952200385,1755.799243525,1789.129036972,244.841463421,60.042061316,True,free_filled_mask+manual_radius_scale,1741.016719952,2731.937298221,244.841463421,7.013952219,True,completed_disk_centroid_from_arc
2026-06-08T12:21:56,MeinelRoof_20260605_12_57_14.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_57_14.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.108773367,1.608773367,1.500000000,-0.108773367,0.108773367,12.600000000,14.100000000,12.014905782,13.623679149,1424.000000000,-1.467107212,1.500000000,Moog Actual Tilt [deg],-0.141666156,77.400000000,75.900000000,77.208130471,77.066464316,1766.144831233,1812.481873490,245.591653860,60.219246624,True,free_filled_mask+manual_radius_scale,1803.918168972,1078.928267633,245.591653860,5.004190503,True,completed_disk_centroid_from_arc
2026-06-08T12:21:57,MeinelRoof_20260605_12_57_14.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_57_14.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.062179215,0.937820785,1.000000000,0.062179215,0.062179215,12.600000000,13.600000000,12.014905782,12.952726567,1424.000000000,-0.854036878,1.000000000,Moog Actual Tilt [deg],-0.083783907,77.400000000,76.400000000,77.208130471,77.124346564,1766.144831233,1812.481873490,245.591653860,60.219246624,True,free_filled_mask+manual_radius_scale,1778.733159391,1385.463434444,245.591653860,5.901515361,True,completed_disk_centroid_from_arc
2026-06-08T12:21:57,MeinelRoof_20260605_12_57_14.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_57_14.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.051630428,0.448369572,0.500000000,0.051630428,0.051630428,12.600000000,13.100000000,12.014905782,12.463275354,1424.000000000,-0.419728302,0.500000000,Moog Actual Tilt [deg],-0.028641270,77.400000000,76.900000000,77.208130471,77.179489201,1766.144831233,1812.481873490,245.591653860,60.219246624,True,free_filled_mask+manual_radius_scale,1789.272430910,1602.617722525,245.591653860,7.064574476,True,completed_disk_centroid_from_arc
2026-06-08T12:21:58,MeinelRoof_20260605_12_57_14.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_57_14.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.070878742,-0.570878742,-0.500000000,0.070878742,0.070878742,12.600000000,12.100000000,12.014905782,11.444027040,1424.000000000,0.625852272,-0.500000000,Moog Actual Tilt [deg],-0.054973530,77.400000000,77.900000000,77.208130471,77.153156941,1766.144831233,1812.481873490,245.591653860,60.219246624,True,free_filled_mask+manual_radius_scale,1775.927413197,2125.408009646,245.591653860,4.883591356,True,completed_disk_centroid_from_arc
2026-06-08T12:21:59,MeinelRoof_20260605_12_57_14.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_57_14.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.145160766,-1.145160766,-1.000000000,0.145160766,0.145160766,12.600000000,11.600000000,12.014905782,10.869745016,1424.000000000,1.257842412,-1.000000000,Moog Actual Tilt [deg],-0.112681646,77.400000000,78.400000000,77.208130471,77.095448826,1766.144831233,1812.481873490,245.591653860,60.219246624,True,free_filled_mask+manual_radius_scale,1770.719667222,2441.403079293,245.591653860,3.195917552,True,completed_disk_centroid_from_arc
2026-06-08T12:21:59,MeinelRoof_20260605_12_57_14.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_12_57_14.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.258967057,-1.758967057,-1.500000000,0.258967057,0.258967057,12.600000000,11.100000000,12.014905782,10.255938725,1424.000000000,1.929703907,-1.500000000,Moog Actual Tilt [deg],-0.170736850,77.400000000,78.900000000,77.208130471,77.037393621,1766.144831233,1812.481873490,245.591653860,60.219246624,True,free_filled_mask+manual_radius_scale,1779.989554393,2777.333827125,245.591653860,7.655413072,True,completed_disk_centroid_from_arc
2026-06-08T12:22:00,MeinelRoof_20260605_13_00_32.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_00_32.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.115185630,1.615185630,1.500000000,-0.115185630,0.115185630,13.000000000,14.500000000,12.376832857,13.992018487,1424.000000000,-1.471917542,1.500000000,Moog Actual Tilt [deg],-0.143268088,77.000000000,75.500000000,76.729590732,76.586322644,1790.089826823,1870.788205314,245.357217497,60.154658186,True,free_filled_mask+manual_radius_scale,1814.070400260,1134.829434481,245.357217497,5.234826814,True,completed_disk_centroid_from_arc
2026-06-08T12:22:00,MeinelRoof_20260605_13_00_32.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_00_32.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.083543590,0.983543590,0.900000000,-0.083543590,0.083543590,13.000000000,13.900000000,12.376832857,13.360376447,1424.000000000,-0.898298219,0.900000000,Moog Actual Tilt [deg],-0.085245371,77.000000000,76.100000000,76.729590732,76.644345362,1790.089826823,1870.788205314,245.357217497,60.154658186,True,free_filled_mask+manual_radius_scale,1800.267574740,1421.639095876,245.357217497,6.629895686,True,completed_disk_centroid_from_arc
2026-06-08T12:22:01,MeinelRoof_20260605_13_00_32.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_00_32.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.072118882,0.427881118,0.500000000,0.072118882,0.072118882,13.000000000,13.500000000,12.376832857,12.804713975,1424.000000000,-0.400371180,0.500000000,Moog Actual Tilt [deg],-0.027509938,77.000000000,76.500000000,76.729590732,76.702080794,1790.089826823,1870.788205314,245.357217497,60.154658186,True,free_filled_mask+manual_radius_scale,1789.819121222,1670.602615444,245.357217497,7.522298275,True,completed_disk_centroid_from_arc
2026-06-08T12:22:02,MeinelRoof_20260605_13_00_32.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_00_32.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.026586024,-0.526586024,-0.500000000,0.026586024,0.026586024,13.000000000,12.500000000,12.376832857,11.850246833,1424.000000000,0.581672479,-0.500000000,Moog Actual Tilt [deg],-0.055086455,77.000000000,77.500000000,76.729590732,76.674504278,1790.089826823,1870.788205314,245.357217497,60.154658186,True,free_filled_mask+manual_radius_scale,1800.236892796,2161.624444803,245.357217497,4.743665011,True,completed_disk_centroid_from_arc
2026-06-08T12:22:02,MeinelRoof_20260605_13_00_32.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_00_32.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.119580052,-1.119580052,-1.000000000,0.119580052,0.119580052,13.000000000,12.000000000,12.376832857,11.257252805,1424.000000000,1.232539806,-1.000000000,Moog Actual Tilt [deg],-0.112959755,77.000000000,78.000000000,76.729590732,76.616630978,1790.089826823,1870.788205314,245.357217497,60.154658186,True,free_filled_mask+manual_radius_scale,1789.908543380,2487.058108533,245.357217497,3.313684684,True,completed_disk_centroid_from_arc
2026-06-08T12:22:03,MeinelRoof_20260605_13_00_32.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_00_32.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.215314478,-1.715314478,-1.500000000,0.215314478,0.215314478,13.000000000,11.500000000,12.376832857,10.661518379,1424.000000000,1.886433020,-1.500000000,Moog Actual Tilt [deg],-0.171118541,77.000000000,78.500000000,76.729590732,76.558472191,1790.089826823,1870.788205314,245.357217497,60.154658186,True,free_filled_mask+manual_radius_scale,1791.503877975,2814.004715175,245.357217497,7.061076868,True,completed_disk_centroid_from_arc
2026-06-08T12:22:03,MeinelRoof_20260605_13_03_45.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_03_45.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.035666748,1.635666748,1.600000000,-0.035666748,0.035666748,13.400000000,15.000000000,12.783647420,14.419314168,1424.000000000,-1.489323393,1.600000000,Moog Actual Tilt [deg],-0.146343355,76.600000000,75.000000000,76.234959772,76.088616417,1805.648719715,1914.696403737,244.619644838,59.964335171,True,free_filled_mask+manual_radius_scale,1833.993727236,1170.034707412,244.619644838,5.090818189,True,completed_disk_centroid_from_arc
2026-06-08T12:22:04,MeinelRoof_20260605_13_03_45.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_03_45.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.066748030,1.166748030,1.100000000,-0.066748030,0.066748030,13.400000000,14.500000000,12.783647420,13.950395450,1424.000000000,-1.078078902,1.100000000,Moog Actual Tilt [deg],-0.088669127,76.600000000,75.500000000,76.234959772,76.146290645,1805.648719715,1914.696403737,244.619644838,59.964335171,True,free_filled_mask+manual_radius_scale,1802.836070114,1375.656952589,244.619644838,6.176020885,True,completed_disk_centroid_from_arc
2026-06-08T12:22:05,MeinelRoof_20260605_13_03_45.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_03_45.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.056441068,0.656441068,0.600000000,-0.056441068,0.056441068,13.400000000,14.000000000,12.783647420,13.440088489,1424.000000000,-0.627816153,0.600000000,Moog Actual Tilt [deg],-0.028624915,76.600000000,76.000000000,76.234959772,76.206334857,1805.648719715,1914.696403737,244.619644838,59.964335171,True,free_filled_mask+manual_radius_scale,1801.200506028,1600.788326997,244.619644838,7.475372592,True,completed_disk_centroid_from_arc
2026-06-08T12:22:05,MeinelRoof_20260605_13_03_45.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_03_45.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.120970912,-0.420970912,-0.300000000,0.120970912,0.120970912,13.400000000,13.100000000,12.783647420,12.362676508,1424.000000000,0.478280332,-0.300000000,Moog Actual Tilt [deg],-0.057309419,76.600000000,76.900000000,76.234959772,76.177650353,1805.648719715,1914.696403737,244.619644838,59.964335171,True,free_filled_mask+manual_radius_scale,1812.673253839,2153.836569563,244.619644838,4.857720898,True,completed_disk_centroid_from_arc
2026-06-08T12:22:06,MeinelRoof_20260605_13_03_45.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_03_45.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.086211148,-0.986211148,-0.900000000,0.086211148,0.086211148,13.400000000,12.500000000,12.783647420,11.797436272,1424.000000000,1.103688169,-0.900000000,Moog Actual Tilt [deg],-0.117477021,76.600000000,77.500000000,76.234959772,76.117482751,1805.648719715,1914.696403737,244.619644838,59.964335171,True,free_filled_mask+manual_radius_scale,1799.895440983,2466.540488296,244.619644838,3.241439460,True,completed_disk_centroid_from_arc
2026-06-08T12:22:06,MeinelRoof_20260605_13_03_45.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_03_45.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.235008769,-1.635008769,-1.400000000,0.235008769,0.235008769,13.400000000,12.000000000,12.783647420,11.148638651,1424.000000000,1.812908890,-1.400000000,Moog Actual Tilt [deg],-0.177900121,76.600000000,78.000000000,76.234959772,76.057059651,1805.648719715,1914.696403737,244.619644838,59.964335171,True,free_filled_mask+manual_radius_scale,1799.000589366,2821.150848644,244.619644838,7.117645708,True,completed_disk_centroid_from_arc
2026-06-08T12:22:07,MeinelRoof_20260605_13_06_59.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_06_59.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.052316188,1.552316188,1.500000000,-0.052316188,0.052316188,14.000000000,15.500000000,13.303650632,14.855966820,1424.000000000,-1.400957980,1.500000000,Moog Actual Tilt [deg],-0.151358208,76.000000000,74.500000000,75.721658158,75.570299950,1819.176359254,1911.345605122,244.146400883,59.855749233,True,free_filled_mask+manual_radius_scale,1840.462593109,1210.866614938,244.146400883,6.039299163,True,completed_disk_centroid_from_arc
