timestamp,file,path,mode,base_acquisition,right_acquisition,base_dtilt_deg,right_dtilt_deg,base_radius_scale,right_radius_scale,sun_residual_diff_deg,center_zenith_diff_from_sun_deg,center_zenith_diff_from_moog_actual_deg,moog_minus_sun_diff_deg,moog_abs_error_deg,base_center_zenith_from_moog_deg,right_center_zenith_from_moog_deg,base_center_zenith_from_sun_deg,right_center_zenith_from_sun_deg,fov_center_y_px,pixel_only_diff_deg,tilt_term_deg,tilt_source,sun_alt_term_deg,base_tilt_deg,right_tilt_deg,base_sun_alt_deg,right_sun_alt_deg,base_x_px,base_y_px,base_radius_px,base_rmse_px,base_sun_candidate,base_fit_method,right_x_px,right_y_px,right_radius_px,right_rmse_px,right_sun_candidate,right_fit_method
2026-06-08T12:22:08,MeinelRoof_20260605_13_06_59.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_06_59.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.098159020,1.098159020,1.000000000,-0.098159020,0.098159020,14.000000000,15.000000000,13.303650632,14.401809652,1424.000000000,-1.006426004,1.000000000,Moog Actual Tilt [deg],-0.091733015,76.000000000,75.000000000,75.721658158,75.629925143,1819.176359254,1911.345605122,244.146400883,59.855749233,True,free_filled_mask+manual_radius_scale,1832.260260798,1408.132602892,244.146400883,7.127273366,True,completed_disk_centroid_from_arc
2026-06-08T12:22:08,MeinelRoof_20260605_13_06_59.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_06_59.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.112350854,0.612350854,0.500000000,-0.112350854,0.112350854,14.000000000,14.500000000,13.303650632,13.916001486,1424.000000000,-0.582728146,0.500000000,Moog Actual Tilt [deg],-0.029622708,76.000000000,75.500000000,75.721658158,75.692035450,1819.176359254,1911.345605122,244.146400883,59.855749233,True,free_filled_mask+manual_radius_scale,1831.334905216,1619.981532021,244.146400883,7.416972566,True,completed_disk_centroid_from_arc
2026-06-08T12:22:09,MeinelRoof_20260605_13_06_59.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_06_59.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.042020798,-0.542020798,-0.500000000,0.042020798,0.042020798,14.000000000,13.500000000,13.303650632,12.761629833,1424.000000000,0.601319539,-0.500000000,Moog Actual Tilt [deg],-0.059298740,76.000000000,76.500000000,75.721658158,75.662359418,1819.176359254,1911.345605122,244.146400883,59.855749233,True,free_filled_mask+manual_radius_scale,1828.916219519,2212.005374377,244.146400883,4.218640113,True,completed_disk_centroid_from_arc
2026-06-08T12:22:09,MeinelRoof_20260605_13_06_59.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_06_59.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.096699671,-0.996699671,-0.900000000,0.096699671,0.096699671,14.000000000,13.100000000,13.303650632,12.306950961,1424.000000000,1.118219134,-0.900000000,Moog Actual Tilt [deg],-0.121519463,76.000000000,76.900000000,75.721658158,75.600138695,1819.176359254,1911.345605122,244.146400883,59.855749233,True,free_filled_mask+manual_radius_scale,1809.750390648,2470.455172082,244.146400883,2.909373998,True,completed_disk_centroid_from_arc
2026-06-08T12:22:10,MeinelRoof_20260605_13_06_59.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_06_59.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.115525638,-1.615525638,-1.500000000,0.115525638,0.115525638,14.000000000,12.500000000,13.303650632,11.688124994,1424.000000000,1.799494462,-1.500000000,Moog Actual Tilt [deg],-0.183968824,76.000000000,77.500000000,75.721658158,75.537689334,1819.176359254,1911.345605122,244.146400883,59.855749233,True,free_filled_mask+manual_radius_scale,1818.719555855,2811.092836014,244.146400883,7.285590275,True,completed_disk_centroid_from_arc
2026-06-08T12:22:11,MeinelRoof_20260605_13_10_13.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_10_13.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,0.215158480,1.284841520,1.500000000,0.215158480,0.215158480,14.500000000,16.000000000,13.883945729,15.168787249,1424.000000000,-1.120017389,1.500000000,Moog Actual Tilt [deg],-0.164824131,75.500000000,74.000000000,75.119443610,74.954619479,1840.302002899,1922.305330260,245.825387178,60.265335893,True,free_filled_mask+manual_radius_scale,1873.254877863,1362.296636000,245.825387178,6.596427886,True,completed_disk_centroid_from_arc
2026-06-08T12:22:11,MeinelRoof_20260605_13_10_13.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_10_13.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.148562372,0.951437628,1.100000000,0.148562372,0.148562372,14.500000000,15.600000000,13.883945729,14.835383358,1424.000000000,-0.853821975,1.100000000,Moog Actual Tilt [deg],-0.097615653,75.500000000,74.400000000,75.119443610,75.021827957,1840.302002899,1922.305330260,245.825387178,60.265335893,True,free_filled_mask+manual_radius_scale,1860.802145046,1495.394342607,245.825387178,7.478385843,True,completed_disk_centroid_from_arc
2026-06-08T12:22:12,MeinelRoof_20260605_13_10_13.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_10_13.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.004526073,0.495473927,0.500000000,0.004526073,0.004526073,14.500000000,15.000000000,13.883945729,14.379419656,1424.000000000,-0.462059199,0.500000000,Moog Actual Tilt [deg],-0.033414727,75.500000000,75.000000000,75.119443610,75.086028883,1840.302002899,1922.305330260,245.825387178,60.265335893,True,free_filled_mask+manual_radius_scale,1849.258542544,1691.275730574,245.825387178,8.253914755,True,completed_disk_centroid_from_arc
2026-06-08T12:22:13,MeinelRoof_20260605_13_10_13.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_10_13.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.045385094,-0.545385094,-0.500000000,0.045385094,0.045385094,14.500000000,14.000000000,13.883945729,13.338560635,1424.000000000,0.612270488,-0.500000000,Moog Actual Tilt [deg],-0.066885393,75.500000000,76.000000000,75.119443610,75.052558217,1840.302002899,1922.305330260,245.825387178,60.265335893,True,free_filled_mask+manual_radius_scale,1851.535372332,2228.440574045,245.825387178,3.838805997,True,completed_disk_centroid_from_arc
2026-06-08T12:22:13,MeinelRoof_20260605_13_10_13.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_10_13.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.113710069,-1.213710069,-1.100000000,0.113710069,0.113710069,14.500000000,13.400000000,13.883945729,12.670235661,1424.000000000,1.344902542,-1.100000000,Moog Actual Tilt [deg],-0.131192474,75.500000000,76.600000000,75.119443610,74.988251136,1840.302002899,1922.305330260,245.825387178,60.265335893,True,free_filled_mask+manual_radius_scale,1864.809840532,2594.756601323,245.825387178,6.545563173,True,completed_disk_centroid_from_arc
2026-06-08T12:22:14,MeinelRoof_20260605_13_10_13.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_10_13.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.157296401,-1.757296401,-1.600000000,0.157296401,0.157296401,14.500000000,12.900000000,13.883945729,12.126649329,1424.000000000,1.955806653,-1.600000000,Moog Actual Tilt [deg],-0.198510253,75.500000000,77.100000000,75.119443610,74.920933357,1840.302002899,1922.305330260,245.825387178,60.265335893,True,free_filled_mask+manual_radius_scale,1845.851470849,2900.208656988,245.825387178,7.095406598,True,completed_disk_centroid_from_arc
2026-06-08T12:22:14,MeinelRoof_20260605_13_13_56.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_13_56.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.022061638,1.422061638,1.400000000,-0.022061638,0.022061638,15.200000000,16.600000000,14.532503361,15.954564999,1424.000000000,-1.252463639,1.400000000,Moog Actual Tilt [deg],-0.169597999,74.800000000,73.400000000,74.486817204,74.317219205,1910.184890528,1914.339717554,244.937617303,60.045307385,True,free_filled_mask+manual_radius_scale,1928.642791068,1288.107897958,244.937617303,5.981578369,True,completed_disk_centroid_from_arc
2026-06-08T12:22:15,MeinelRoof_20260605_13_13_56.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_13_56.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.000505433,0.999494567,1.000000000,0.000505433,0.000505433,15.200000000,16.200000000,14.532503361,15.531997927,1424.000000000,-0.899027750,1.000000000,Moog Actual Tilt [deg],-0.100466816,74.800000000,73.800000000,74.486817204,74.386350388,1910.184890528,1914.339717554,244.937617303,60.045307385,True,free_filled_mask+manual_radius_scale,1924.476676492,1464.825842394,244.937617303,7.593197011,True,completed_disk_centroid_from_arc
2026-06-08T12:22:15,MeinelRoof_20260605_13_13_56.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_13_56.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.022615981,0.522615981,0.500000000,-0.022615981,0.022615981,15.200000000,15.700000000,14.532503361,15.055119342,1424.000000000,-0.488217340,0.500000000,Moog Actual Tilt [deg],-0.034398641,74.800000000,74.300000000,74.486817204,74.452418563,1910.184890528,1914.339717554,244.937617303,60.045307385,True,free_filled_mask+manual_radius_scale,1914.091560236,1670.231047582,244.937617303,8.137098776,True,completed_disk_centroid_from_arc
2026-06-08T12:22:16,MeinelRoof_20260605_13_13_56.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_13_56.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.075488036,-0.575488036,-0.500000000,0.075488036,0.075488036,15.200000000,14.700000000,14.532503361,13.957015324,1424.000000000,0.644334593,-0.500000000,Moog Actual Tilt [deg],-0.068846557,74.800000000,75.300000000,74.486817204,74.417970647,1910.184890528,1914.339717554,244.937617303,60.045307385,True,free_filled_mask+manual_radius_scale,1897.431753976,2236.507014125,244.937617303,3.820790611,True,completed_disk_centroid_from_arc
2026-06-08T12:22:17,MeinelRoof_20260605_13_13_56.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_13_56.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.017697037,-1.017697037,-1.000000000,0.017697037,0.017697037,15.200000000,14.200000000,14.532503361,13.514806324,1424.000000000,1.152705288,-1.000000000,Moog Actual Tilt [deg],-0.135008251,74.800000000,75.800000000,74.486817204,74.351808953,1910.184890528,1914.339717554,244.937617303,60.045307385,True,free_filled_mask+manual_radius_scale,1914.791545810,2490.692361506,244.937617303,3.822954189,True,completed_disk_centroid_from_arc
2026-06-08T12:22:17,MeinelRoof_20260605_13_13_56.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_13_56.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.259734291,-1.859734291,-1.600000000,0.259734291,0.259734291,15.200000000,13.600000000,14.532503361,12.672769070,1424.000000000,2.063970027,-1.600000000,Moog Actual Tilt [deg],-0.204235737,74.800000000,76.400000000,74.486817204,74.282581467,1910.184890528,1914.339717554,244.937617303,60.045307385,True,free_filled_mask+manual_radius_scale,1897.624552812,2946.324731185,244.937617303,6.412958216,True,completed_disk_centroid_from_arc
2026-06-08T12:22:18,MeinelRoof_20260605_13_17_40.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_17_40.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.075255646,1.375255646,1.300000000,-0.075255646,0.075255646,15.900000000,17.200000000,15.148240544,16.523496191,1424.000000000,-1.204386261,1.300000000,Moog Actual Tilt [deg],-0.170869385,74.100000000,72.800000000,73.833942555,73.663073170,1901.451299907,1932.908450139,242.960689891,59.556628415,True,free_filled_mask+manual_radius_scale,1913.675707241,1330.715319629,242.960689891,6.116405403,True,completed_disk_centroid_from_arc
2026-06-08T12:22:18,MeinelRoof_20260605_13_17_40.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_17_40.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.035277297,0.864722703,0.900000000,0.035277297,0.035277297,15.900000000,16.800000000,15.148240544,16.012963247,1424.000000000,-0.764679716,0.900000000,Moog Actual Tilt [deg],-0.100042987,74.100000000,73.200000000,73.833942555,73.733899568,1901.451299907,1932.908450139,242.960689891,59.556628415,True,free_filled_mask+manual_radius_scale,1908.390582309,1550.568592067,242.960689891,7.949134649,True,completed_disk_centroid_from_arc
2026-06-08T12:22:19,MeinelRoof_20260605_13_17_40.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_17_40.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.023522285,0.423522285,0.400000000,-0.023522285,0.023522285,15.900000000,16.300000000,15.148240544,15.571762830,1424.000000000,-0.391193538,0.400000000,Moog Actual Tilt [deg],-0.032328747,74.100000000,73.700000000,73.833942555,73.801613808,1901.451299907,1932.908450139,242.960689891,59.556628415,True,free_filled_mask+manual_radius_scale,1900.724986382,1737.311681199,242.960689891,8.180767716,True,completed_disk_centroid_from_arc
2026-06-08T12:22:20,MeinelRoof_20260605_13_17_40.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_17_40.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,-0.016441238,-0.583558762,-0.600000000,-0.016441238,0.016441238,15.900000000,15.300000000,15.148240544,14.564681783,1424.000000000,0.651196883,-0.600000000,Moog Actual Tilt [deg],-0.067638122,74.100000000,74.700000000,73.833942555,73.766304434,1901.451299907,1932.908450139,242.960689891,59.556628415,True,free_filled_mask+manual_radius_scale,1912.263233131,2258.506891748,242.960689891,3.719173805,True,completed_disk_centroid_from_arc
2026-06-08T12:22:20,MeinelRoof_20260605_13_17_40.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_17_40.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.059569138,-1.159569138,-1.100000000,0.059569138,0.059569138,15.900000000,14.800000000,15.148240544,13.988671406,1424.000000000,1.295004008,-1.100000000,Moog Actual Tilt [deg],-0.135434870,74.100000000,75.200000000,73.833942555,73.698507685,1901.451299907,1932.908450139,242.960689891,59.556628415,True,free_filled_mask+manual_radius_scale,1912.747248654,2580.410454321,242.960689891,5.705196124,True,completed_disk_centroid_from_arc
2026-06-08T12:22:21,MeinelRoof_20260605_13_17_40.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_17_40.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.144774006,-1.744774006,-1.600000000,0.144774006,0.144774006,15.900000000,14.300000000,15.148240544,13.403466538,1424.000000000,1.951120256,-1.600000000,Moog Actual Tilt [deg],-0.206346249,74.100000000,75.700000000,73.833942555,73.627596306,1901.451299907,1932.908450139,242.960689891,59.556628415,True,free_filled_mask+manual_radius_scale,1916.011167264,2908.468578023,242.960689891,7.312966116,True,completed_disk_centroid_from_arc
2026-06-08T12:22:21,MeinelRoof_20260605_13_24_14.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_24_14.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,0.084234539,1.415765461,1.500000000,0.084234539,0.084234539,17.000000000,18.500000000,16.229910357,17.645675818,1424.000000000,-1.232279323,1.500000000,Moog Actual Tilt [deg],-0.183486137,73.000000000,71.500000000,72.578493121,72.395006983,1955.170619420,2019.798261177,241.596626312,59.193400988,True,free_filled_mask+manual_radius_scale,1958.233666086,1403.658599604,241.596626312,8.499109809,True,completed_disk_centroid_from_arc
2026-06-08T12:22:22,MeinelRoof_20260605_13_24_14.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_24_14.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.006217388,0.893782612,0.900000000,0.006217388,0.006217388,17.000000000,17.900000000,16.229910357,17.123692969,1424.000000000,-0.783793414,0.900000000,Moog Actual Tilt [deg],-0.109989198,73.000000000,72.100000000,72.578493121,72.468503923,1955.170619420,2019.798261177,241.596626312,59.193400988,True,free_filled_mask+manual_radius_scale,1967.582992619,1627.901554083,241.596626312,9.038699431,True,completed_disk_centroid_from_arc
2026-06-08T12:22:22,MeinelRoof_20260605_13_24_14.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_24_14.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.000460491,0.500460491,0.500000000,-0.000460491,0.000460491,17.000000000,17.500000000,16.229910357,16.730370848,1424.000000000,-0.463831882,0.500000000,Moog Actual Tilt [deg],-0.036628609,73.000000000,72.500000000,72.578493121,72.541864512,1955.170619420,2019.798261177,241.596626312,59.193400988,True,free_filled_mask+manual_radius_scale,1960.860583320,1787.882320294,241.596626312,8.689475138,True,completed_disk_centroid_from_arc
2026-06-08T12:22:23,MeinelRoof_20260605_13_24_14.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_24_14.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,-0.021710337,-0.478289663,-0.500000000,-0.021710337,0.021710337,17.000000000,16.500000000,16.229910357,15.751620694,1424.000000000,0.551581412,-0.500000000,Moog Actual Tilt [deg],-0.073291749,73.000000000,73.500000000,72.578493121,72.505201372,1955.170619420,2019.798261177,241.596626312,59.193400988,True,free_filled_mask+manual_radius_scale,1949.006676827,2295.588967163,241.596626312,3.655743965,True,completed_disk_centroid_from_arc
2026-06-08T12:22:24,MeinelRoof_20260605_13_24_14.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_24_14.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.254553615,-1.254553615,-1.000000000,0.254553615,0.254553615,17.000000000,16.000000000,16.229910357,14.975356742,1424.000000000,1.401274349,-1.000000000,Moog Actual Tilt [deg],-0.146720734,73.000000000,74.000000000,72.578493121,72.431772387,1955.170619420,2019.798261177,241.596626312,59.193400988,True,free_filled_mask+manual_radius_scale,1950.220786481,2720.435435529,241.596626312,9.096461392,True,completed_disk_centroid_from_arc
2026-06-08T12:22:24,MeinelRoof_20260605_13_24_14.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_24_14.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.186769341,-1.686769341,-1.500000000,0.186769341,0.186769341,17.000000000,15.500000000,16.229910357,14.543141016,1424.000000000,1.907054532,-1.500000000,Moog Actual Tilt [deg],-0.220285191,73.000000000,74.500000000,72.578493121,72.358207930,1955.170619420,2019.798261177,241.596626312,59.193400988,True,free_filled_mask+manual_radius_scale,1950.406331605,2973.325527135,241.596626312,6.195198449,True,completed_disk_centroid_from_arc
2026-06-08T12:22:25,MeinelRoof_20260605_13_28_25.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_28_25.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.013507813,0.786492187,0.800000000,0.013507813,0.013507813,17.700000000,18.500000000,16.959207959,17.745700146,1424.000000000,-0.674467071,0.800000000,Moog Actual Tilt [deg],-0.112025116,72.300000000,71.500000000,71.799219607,71.687194491,1975.262801138,2044.786217392,241.098306637,59.067001604,True,free_filled_mask+manual_radius_scale,1975.848579086,1707.552681752,241.098306637,9.301606123,True,completed_disk_centroid_from_arc
2026-06-08T12:22:25,MeinelRoof_20260605_13_28_25.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_28_25.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.013507813,0.786492187,0.800000000,0.013507813,0.013507813,17.700000000,18.500000000,16.959207959,17.745700146,1424.000000000,-0.674467071,0.800000000,Moog Actual Tilt [deg],-0.112025116,72.300000000,71.500000000,71.799219607,71.687194491,1975.262801138,2044.786217392,241.098306637,59.067001604,True,free_filled_mask+manual_radius_scale,1975.848579086,1707.552681752,241.098306637,9.301606123,True,completed_disk_centroid_from_arc
2026-06-08T12:22:26,MeinelRoof_20260605_13_28_25.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_28_25.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.009610611,0.509610611,0.500000000,-0.009610611,0.009610611,17.700000000,18.200000000,16.959207959,17.468818570,1424.000000000,-0.472299006,0.500000000,Moog Actual Tilt [deg],-0.037311605,72.300000000,71.800000000,71.799219607,71.761908002,1975.262801138,2044.786217392,241.098306637,59.067001604,True,free_filled_mask+manual_radius_scale,1972.221349464,1808.636714161,241.098306637,8.683145232,True,completed_disk_centroid_from_arc
2026-06-08T12:22:26,MeinelRoof_20260605_13_28_25.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_28_25.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.057025101,-0.557025101,-0.500000000,0.057025101,0.057025101,17.700000000,17.200000000,16.959207959,16.402182858,1424.000000000,0.631678474,-0.500000000,Moog Actual Tilt [deg],-0.074653374,72.300000000,72.800000000,71.799219607,71.724566233,1975.262801138,2044.786217392,241.098306637,59.067001604,True,free_filled_mask+manual_radius_scale,1955.909414021,2360.625454638,241.098306637,3.230528877,True,completed_disk_centroid_from_arc
2026-06-08T12:22:27,MeinelRoof_20260605_13_28_25.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_28_25.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.191455394,-1.391455394,-1.200000000,0.191455394,0.191455394,17.700000000,16.500000000,16.959207959,15.567752564,1424.000000000,1.537764110,-1.200000000,Moog Actual Tilt [deg],-0.146308715,72.300000000,73.500000000,71.799219607,71.652910891,1975.262801138,2044.786217392,241.098306637,59.067001604,True,free_filled_mask+manual_radius_scale,1986.457735487,2813.668272207,241.098306637,9.364192164,True,completed_disk_centroid_from_arc
2026-06-08T12:22:28,MeinelRoof_20260605_13_28_25.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_28_25.h5,p0,Aquistion_0,Aquistion_2,0.000000000,4.000000000,1.381818182,1.000000000,-7.962905540,3.862905540,-4.100000000,-7.962905540,7.962905540,17.700000000,13.600000000,16.959207959,20.822113499,1424.000000000,-3.983957601,-4.100000000,Moog Actual Tilt [deg],0.121052061,72.300000000,76.400000000,71.799219607,71.920271667,1975.262801138,2044.786217392,241.098306637,59.067001604,True,free_filled_mask+manual_radius_scale,757.326570550,52.807417032,241.098306637,238.103063590,False,completed_disk_centroid_from_arc
2026-06-08T12:22:28,MeinelRoof_20260605_13_34_04.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_34_04.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.195173951,1.695173951,1.500000000,-0.195173951,0.195173951,18.700000000,20.200000000,17.910462426,19.605636377,1424.000000000,-1.500980714,1.500000000,Moog Actual Tilt [deg],-0.194193237,71.300000000,69.800000000,70.648422001,70.454228764,1986.553016532,2144.557786329,240.343248956,58.861758960,True,free_filled_mask+manual_radius_scale,1999.419359350,1394.067429465,240.343248956,8.721387415,True,completed_disk_centroid_from_arc
2026-06-08T12:22:29,MeinelRoof_20260605_13_34_04.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_34_04.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.125548064,1.125548064,1.000000000,-0.125548064,0.125548064,18.700000000,19.700000000,17.910462426,19.036010490,1424.000000000,-1.011019298,1.000000000,Moog Actual Tilt [deg],-0.114528766,71.300000000,70.300000000,70.648422001,70.533893235,1986.553016532,2144.557786329,240.343248956,58.861758960,True,free_filled_mask+manual_radius_scale,1991.234664103,1639.048137323,240.343248956,10.040564329,True,completed_disk_centroid_from_arc
2026-06-08T12:22:29,MeinelRoof_20260605_13_34_04.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_34_04.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.034215328,0.434215328,0.400000000,-0.034215328,0.034215328,18.700000000,19.100000000,17.910462426,18.344677754,1424.000000000,-0.396063945,0.400000000,Moog Actual Tilt [deg],-0.038151383,71.300000000,70.900000000,70.648422001,70.610270618,1986.553016532,2144.557786329,240.343248956,58.861758960,True,free_filled_mask+manual_radius_scale,1991.840368588,1946.525813798,240.343248956,8.437597054,True,completed_disk_centroid_from_arc
