timestamp,file,path,mode,base_acquisition,right_acquisition,base_dtilt_deg,right_dtilt_deg,base_radius_scale,right_radius_scale,sun_residual_diff_deg,center_zenith_diff_from_sun_deg,center_zenith_diff_from_moog_actual_deg,moog_minus_sun_diff_deg,moog_abs_error_deg,base_center_zenith_from_moog_deg,right_center_zenith_from_moog_deg,base_center_zenith_from_sun_deg,right_center_zenith_from_sun_deg,fov_center_y_px,pixel_only_diff_deg,tilt_term_deg,tilt_source,sun_alt_term_deg,base_tilt_deg,right_tilt_deg,base_sun_alt_deg,right_sun_alt_deg,base_x_px,base_y_px,base_radius_px,base_rmse_px,base_sun_candidate,base_fit_method,right_x_px,right_y_px,right_radius_px,right_rmse_px,right_sun_candidate,right_fit_method
2026-06-08T12:22:30,MeinelRoof_20260605_13_34_04.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_34_04.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.061624093,-0.661624093,-0.600000000,0.061624093,0.061624093,18.700000000,18.100000000,17.910462426,17.248838333,1424.000000000,0.741134261,-0.600000000,Moog Actual Tilt [deg],-0.079510169,71.300000000,71.900000000,70.648422001,70.568911833,1986.553016532,2144.557786329,240.343248956,58.861758960,True,free_filled_mask+manual_radius_scale,1978.532741130,2515.124917015,240.343248956,2.828647122,True,completed_disk_centroid_from_arc
2026-06-08T12:22:30,MeinelRoof_20260605_13_34_04.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_34_04.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.115662211,-1.115662211,-1.000000000,0.115662211,0.115662211,18.700000000,17.700000000,17.910462426,16.794800215,1424.000000000,1.271603254,-1.000000000,Moog Actual Tilt [deg],-0.155941043,71.300000000,72.300000000,70.648422001,70.492480959,1986.553016532,2144.557786329,240.343248956,58.861758960,True,free_filled_mask+manual_radius_scale,1973.347922164,2780.359413088,240.343248956,8.764951949,True,completed_disk_centroid_from_arc
2026-06-08T12:22:31,MeinelRoof_20260605_13_34_04.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_34_04.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.240363699,-1.640363699,-1.400000000,0.240363699,0.240363699,18.700000000,17.300000000,17.910462426,16.270098727,1424.000000000,1.876024236,-1.400000000,Moog Actual Tilt [deg],-0.235660537,71.300000000,72.700000000,70.648422001,70.412761464,1986.553016532,2144.557786329,240.343248956,58.861758960,True,free_filled_mask+manual_radius_scale,1973.808073338,3082.569904344,240.343248956,1.548985529,True,completed_disk_centroid_from_arc
2026-06-08T12:22:32,MeinelRoof_20260605_13_38_46.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_38_46.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.297496449,1.597496449,1.300000000,-0.297496449,0.297496449,19.700000000,21.000000000,18.686285805,20.283782254,1424.000000000,-1.400537796,1.300000000,Moog Actual Tilt [deg],-0.196958653,70.300000000,69.000000000,69.739106998,69.542148345,2007.250536918,2211.303598705,239.656102637,58.686933472,True,free_filled_mask+manual_radius_scale,1993.942014773,1511.034700676,239.656102637,9.990923828,True,completed_disk_centroid_from_arc
2026-06-08T12:22:33,MeinelRoof_20260605_13_38_46.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_38_46.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.312441644,1.212441644,0.900000000,-0.312441644,0.312441644,19.700000000,20.600000000,18.686285805,19.898727449,1424.000000000,-1.093040757,0.900000000,Moog Actual Tilt [deg],-0.119400887,70.300000000,69.400000000,69.739106998,69.619706111,2007.250536918,2211.303598705,239.656102637,58.686933472,True,free_filled_mask+manual_radius_scale,1999.847294116,1664.783220144,239.656102637,10.690215398,True,completed_disk_centroid_from_arc
2026-06-08T12:22:33,MeinelRoof_20260605_13_38_46.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_38_46.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.310491975,0.810491975,0.500000000,-0.310491975,0.310491975,19.700000000,20.200000000,18.686285805,19.496777780,1424.000000000,-0.771789788,0.500000000,Moog Actual Tilt [deg],-0.038702187,70.300000000,69.800000000,69.739106998,69.700404811,2007.250536918,2211.303598705,239.656102637,58.686933472,True,free_filled_mask+manual_radius_scale,2018.057571400,1825.408704705,239.656102637,9.949249071,True,completed_disk_centroid_from_arc
2026-06-08T12:22:34,MeinelRoof_20260605_13_38_46.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_38_46.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,-0.174227945,-0.425772055,-0.600000000,-0.174227945,0.174227945,19.700000000,19.100000000,18.686285805,18.260513749,1424.000000000,0.506425954,-0.600000000,Moog Actual Tilt [deg],-0.080653899,70.300000000,70.900000000,69.739106998,69.658453099,2007.250536918,2211.303598705,239.656102637,58.686933472,True,free_filled_mask+manual_radius_scale,1987.782031390,2464.516575807,239.656102637,2.758729012,True,completed_disk_centroid_from_arc
2026-06-08T12:22:34,MeinelRoof_20260605_13_38_46.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_38_46.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,-0.127995732,-0.972004268,-1.100000000,-0.127995732,0.127995732,19.700000000,18.600000000,18.686285805,17.714281537,1424.000000000,1.130173449,-1.100000000,Moog Actual Tilt [deg],-0.158169181,70.300000000,71.400000000,69.739106998,69.580937817,2007.250536918,2211.303598705,239.656102637,58.686933472,True,free_filled_mask+manual_radius_scale,1993.836056105,2776.390323121,239.656102637,8.935140206,True,completed_disk_centroid_from_arc
2026-06-08T12:22:35,MeinelRoof_20260605_13_38_46.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_38_46.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,-1.176372815,-0.523627185,-1.700000000,-1.176372815,1.176372815,19.700000000,18.000000000,18.686285805,18.162658620,1424.000000000,0.785281676,-1.700000000,Moog Actual Tilt [deg],-0.261654491,70.300000000,72.000000000,69.739106998,69.477452507,2007.250536918,2211.303598705,239.656102637,58.686933472,True,free_filled_mask+manual_radius_scale,1901.885455718,2603.944436856,239.656102637,2.291381695,True,completed_disk_centroid_from_arc
2026-06-08T12:22:36,MeinelRoof_20260605_13_43_37.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_43_37.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.023798400,0.576201600,0.600000000,0.023798400,0.023798400,20.500000000,21.100000000,19.727645497,20.303847097,1424.000000000,-0.533682263,0.600000000,Moog Actual Tilt [deg],-0.042519336,69.500000000,68.900000000,68.673860599,68.631341263,2065.854742300,2223.246951827,236.637310278,57.943897084,True,free_filled_mask+manual_radius_scale,2078.975731943,1956.405820163,236.637310278,8.353213550,True,completed_disk_centroid_from_arc
2026-06-08T12:22:37,MeinelRoof_20260605_13_43_37.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_13_43_37.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.023798400,0.576201600,0.600000000,0.023798400,0.023798400,20.500000000,21.100000000,19.727645497,20.303847097,1424.000000000,-0.533682263,0.600000000,Moog Actual Tilt [deg],-0.042519336,69.500000000,68.900000000,68.673860599,68.631341263,2065.854742300,2223.246951827,236.637310278,57.943897084,True,free_filled_mask+manual_radius_scale,2078.975731943,1956.405820163,236.637310278,8.353213550,True,completed_disk_centroid_from_arc
2026-06-08T12:22:40,MeinelRoof_20260605_15_28_14.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_28_14.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.093193243,1.793193243,1.700000000,-0.093193243,0.093193243,42.100000000,43.800000000,41.308497403,43.101690646,1424.000000000,-1.620576116,1.700000000,Moog Actual Tilt [deg],-0.172617127,47.900000000,46.200000000,47.826084163,47.653467036,1592.048452064,1856.709216964,238.660198955,58.480373570,True,free_filled_mask+manual_radius_scale,1616.558546276,1046.421159209,238.660198955,4.434599670,True,completed_disk_centroid_from_arc
2026-06-08T12:22:41,MeinelRoof_20260605_15_28_14.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_28_14.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.049622143,1.150377857,1.200000000,0.049622143,0.049622143,42.100000000,43.300000000,41.308497403,42.458875260,1424.000000000,-1.048217593,1.200000000,Moog Actual Tilt [deg],-0.102160265,47.900000000,46.700000000,47.826084163,47.723923899,1592.048452064,1856.709216964,238.660198955,58.480373570,True,free_filled_mask+manual_radius_scale,1623.311988873,1332.600420659,238.660198955,4.303542079,True,completed_disk_centroid_from_arc
2026-06-08T12:22:42,MeinelRoof_20260605_15_28_14.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_28_14.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.037142971,0.537142971,0.500000000,-0.037142971,0.037142971,42.100000000,42.600000000,41.308497403,41.845640374,1424.000000000,-0.498392838,0.500000000,Moog Actual Tilt [deg],-0.038750133,47.900000000,47.400000000,47.826084163,47.787334030,1592.048452064,1856.709216964,238.660198955,58.480373570,True,free_filled_mask+manual_radius_scale,1602.833871045,1607.512797824,238.660198955,5.601692475,True,completed_disk_centroid_from_arc
2026-06-08T12:22:42,MeinelRoof_20260605_15_28_14.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_28_14.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.258649104,-0.658649104,-0.400000000,0.258649104,0.258649104,42.100000000,41.700000000,41.308497403,40.649848299,1424.000000000,0.729104177,-0.400000000,Moog Actual Tilt [deg],-0.070455073,47.900000000,48.300000000,47.826084163,47.755629090,1592.048452064,1856.709216964,238.660198955,58.480373570,True,free_filled_mask+manual_radius_scale,1616.652695552,2221.261305314,238.660198955,4.280278768,True,completed_disk_centroid_from_arc
2026-06-08T12:22:43,MeinelRoof_20260605_15_28_14.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_28_14.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.494438270,-1.494438270,-1.000000000,0.494438270,0.494438270,42.100000000,41.100000000,41.308497403,39.814059133,1424.000000000,1.631826816,-1.000000000,Moog Actual Tilt [deg],-0.137388546,47.900000000,48.900000000,47.826084163,47.688695617,1592.048452064,1856.709216964,238.660198955,58.480373570,True,free_filled_mask+manual_radius_scale,1609.395147296,2672.622625153,238.660198955,4.731403394,True,completed_disk_centroid_from_arc
2026-06-08T12:22:43,MeinelRoof_20260605_15_28_14.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_28_14.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.636056955,-2.036056955,-1.400000000,0.636056955,0.636056955,42.100000000,40.700000000,41.308497403,39.272440448,1424.000000000,2.243902958,-1.400000000,Moog Actual Tilt [deg],-0.207846003,47.900000000,49.300000000,47.826084163,47.618238160,1592.048452064,1856.709216964,238.660198955,58.480373570,True,free_filled_mask+manual_radius_scale,1607.702549128,2978.660695966,238.660198955,1.392751160,True,completed_disk_centroid_from_arc
2026-06-08T12:22:44,MeinelRoof_20260605_15_38_24.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_38_24.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.291658149,1.891658149,1.600000000,-0.291658149,0.291658149,44.400000000,46.000000000,43.407319604,45.298977754,1424.000000000,-1.733095160,1.600000000,Moog Actual Tilt [deg],-0.158562989,45.600000000,44.000000000,45.676841437,45.518278448,1678.065371637,1881.919479304,236.916726157,58.043532012,True,free_filled_mask+manual_radius_scale,1627.101120011,1015.371899256,236.916726157,4.457270727,True,completed_disk_centroid_from_arc
2026-06-08T12:22:44,MeinelRoof_20260605_15_38_24.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_38_24.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.303974644,1.203974644,0.900000000,-0.303974644,0.303974644,44.400000000,45.300000000,43.407319604,44.611294249,1424.000000000,-1.108836774,0.900000000,Moog Actual Tilt [deg],-0.095137870,45.600000000,44.700000000,45.676841437,45.581703567,1678.065371637,1881.919479304,236.916726157,58.043532012,True,free_filled_mask+manual_radius_scale,1632.502612316,1327.501092336,236.916726157,4.126392399,True,completed_disk_centroid_from_arc
2026-06-08T12:22:45,MeinelRoof_20260605_15_38_24.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_38_24.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.265745733,0.134254267,0.400000000,0.265745733,0.265745733,44.400000000,44.800000000,43.407319604,43.541573872,1424.000000000,-0.102541624,0.400000000,Moog Actual Tilt [deg],-0.031712644,45.600000000,45.200000000,45.676841437,45.645128793,1678.065371637,1881.919479304,236.916726157,58.043532012,True,free_filled_mask+manual_radius_scale,1625.706183340,1830.648667525,236.916726157,6.482591121,True,completed_disk_centroid_from_arc
2026-06-08T12:22:45,MeinelRoof_20260605_15_38_24.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_38_24.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,-0.104092923,-0.395907077,-0.500000000,-0.104092923,0.104092923,44.400000000,43.900000000,43.407319604,43.011412527,1424.000000000,0.455808722,-0.500000000,Moog Actual Tilt [deg],-0.059901645,45.600000000,46.100000000,45.676841437,45.616939792,1678.065371637,1881.919479304,236.916726157,58.043532012,True,free_filled_mask+manual_radius_scale,1624.099244859,2109.823840323,236.916726157,5.458646326,True,completed_disk_centroid_from_arc
2026-06-08T12:22:46,MeinelRoof_20260605_15_38_24.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_38_24.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.408856611,-1.308856611,-0.900000000,0.408856611,0.408856611,44.400000000,43.500000000,43.407319604,42.098462993,1424.000000000,1.435707056,-0.900000000,Moog Actual Tilt [deg],-0.126850445,45.600000000,46.500000000,45.676841437,45.549990992,1678.065371637,1881.919479304,236.916726157,58.043532012,True,free_filled_mask+manual_radius_scale,1642.540436001,2599.773007310,236.916726157,3.840735615,True,completed_disk_centroid_from_arc
2026-06-08T12:22:47,MeinelRoof_20260605_15_38_24.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_38_24.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.492908895,-1.992908895,-1.500000000,0.492908895,0.492908895,44.400000000,42.900000000,43.407319604,41.414410709,1424.000000000,2.183184394,-1.500000000,Moog Actual Tilt [deg],-0.190275499,45.600000000,47.100000000,45.676841437,45.486565938,1678.065371637,1881.919479304,236.916726157,58.043532012,True,free_filled_mask+manual_radius_scale,1632.090007683,2973.511676397,236.916726157,1.373351875,True,completed_disk_centroid_from_arc
2026-06-08T12:22:47,MeinelRoof_20260605_15_47_52.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_47_52.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.111257036,1.611257036,1.500000000,-0.111257036,0.111257036,46.400000000,47.900000000,45.630328711,47.241585747,1424.000000000,-1.445693699,1.500000000,Moog Actual Tilt [deg],-0.165563337,43.600000000,42.100000000,43.675608413,43.510045076,1607.808838495,1771.031438138,236.307482947,57.892328135,True,free_filled_mask+manual_radius_scale,1598.459321808,1048.184588465,236.307482947,3.948424359,True,completed_disk_centroid_from_arc
2026-06-08T12:22:48,MeinelRoof_20260605_15_47_52.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_47_52.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.133209370,1.033209370,0.900000000,-0.133209370,0.133209370,46.400000000,47.300000000,45.630328711,46.663538081,1424.000000000,-0.931052443,0.900000000,Moog Actual Tilt [deg],-0.102156927,43.600000000,42.700000000,43.675608413,43.573451486,1607.808838495,1771.031438138,236.307482947,57.892328135,True,free_filled_mask+manual_radius_scale,1580.802799716,1305.505216526,236.307482947,4.236568886,True,completed_disk_centroid_from_arc
2026-06-08T12:22:48,MeinelRoof_20260605_15_47_52.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_47_52.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.147577651,0.547577651,0.400000000,-0.147577651,0.147577651,46.400000000,46.800000000,45.630328711,46.177906362,1424.000000000,-0.505305503,0.400000000,Moog Actual Tilt [deg],-0.042272149,43.600000000,43.200000000,43.675608413,43.633336264,1607.808838495,1771.031438138,236.307482947,57.892328135,True,free_filled_mask+manual_radius_scale,1615.070146195,1518.378686848,236.307482947,5.055597133,True,completed_disk_centroid_from_arc
2026-06-08T12:22:49,MeinelRoof_20260605_15_47_52.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_47_52.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.445290345,-0.945290345,-0.500000000,0.445290345,0.445290345,46.400000000,45.900000000,45.630328711,44.685038366,1424.000000000,1.019266312,-0.500000000,Moog Actual Tilt [deg],-0.073975968,43.600000000,44.100000000,43.675608413,43.601632445,1607.808838495,1771.031438138,236.307482947,57.892328135,True,free_filled_mask+manual_radius_scale,1635.623186659,2280.664594250,236.307482947,3.888867529,True,completed_disk_centroid_from_arc
2026-06-08T12:22:49,MeinelRoof_20260605_15_47_52.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_47_52.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.533214304,-1.533214304,-1.000000000,0.533214304,0.533214304,46.400000000,45.400000000,45.630328711,44.097114407,1424.000000000,1.667074566,-1.000000000,Moog Actual Tilt [deg],-0.133860262,43.600000000,44.600000000,43.675608413,43.541748151,1607.808838495,1771.031438138,236.307482947,57.892328135,True,free_filled_mask+manual_radius_scale,1591.056597927,2604.568721135,236.307482947,3.518638951,True,completed_disk_centroid_from_arc
2026-06-08T12:22:50,MeinelRoof_20260605_15_47_52.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_47_52.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.660153469,-2.260153469,-1.600000000,0.660153469,0.660153469,46.400000000,44.800000000,45.630328711,43.370175242,1424.000000000,2.460942134,-1.600000000,Moog Actual Tilt [deg],-0.200788665,43.600000000,45.200000000,43.675608413,43.474819747,1607.808838495,1771.031438138,236.307482947,57.892328135,True,free_filled_mask+manual_radius_scale,1603.765942183,3001.502505292,236.307482947,1.523371411,True,completed_disk_centroid_from_arc
2026-06-08T12:22:50,MeinelRoof_20260605_15_57_52.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_57_52.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.039223688,1.439223688,1.400000000,-0.039223688,0.039223688,48.500000000,49.900000000,47.796158004,49.235381691,1424.000000000,-1.259709379,1.400000000,Moog Actual Tilt [deg],-0.179514309,41.500000000,40.100000000,41.562705521,41.383191212,1585.000185359,1744.568237688,235.018512458,57.575262915,True,free_filled_mask+manual_radius_scale,1595.634144765,1114.713548280,235.018512458,3.816753192,True,completed_disk_centroid_from_arc
2026-06-08T12:22:51,MeinelRoof_20260605_15_57_52.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_57_52.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.167396983,0.832603017,1.000000000,0.167396983,0.167396983,48.500000000,49.500000000,47.796158004,48.628761020,1424.000000000,-0.719964792,1.000000000,Moog Actual Tilt [deg],-0.112638225,41.500000000,40.500000000,41.562705521,41.450067296,1585.000185359,1744.568237688,235.018512458,57.575262915,True,free_filled_mask+manual_radius_scale,1580.435025600,1384.585841645,235.018512458,4.251185644,True,completed_disk_centroid_from_arc
2026-06-08T12:22:52,MeinelRoof_20260605_15_57_52.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_57_52.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.069004172,0.430995828,0.500000000,0.069004172,0.069004172,48.500000000,49.000000000,47.796158004,48.227153832,1424.000000000,-0.378195914,0.500000000,Moog Actual Tilt [deg],-0.052799914,41.500000000,41.000000000,41.562705521,41.509905607,1585.000185359,1744.568237688,235.018512458,57.575262915,True,free_filled_mask+manual_radius_scale,1558.114224120,1555.470280554,235.018512458,5.418582274,True,completed_disk_centroid_from_arc
2026-06-08T12:22:52,MeinelRoof_20260605_15_57_52.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_57_52.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.616417654,-1.116417654,-0.500000000,0.616417654,0.616417654,48.500000000,48.000000000,47.796158004,46.679740350,1424.000000000,1.200896886,-0.500000000,Moog Actual Tilt [deg],-0.084479232,41.500000000,42.000000000,41.562705521,41.478226289,1585.000185359,1744.568237688,235.018512458,57.575262915,True,free_filled_mask+manual_radius_scale,1579.222646659,2345.016680528,235.018512458,3.537199538,True,completed_disk_centroid_from_arc
2026-06-08T12:22:53,MeinelRoof_20260605_15_57_52.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_57_52.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.493653810,-1.493653810,-1.000000000,0.493653810,0.493653810,48.500000000,47.500000000,47.796158004,46.302504194,1424.000000000,1.641490242,-1.000000000,Moog Actual Tilt [deg],-0.147836432,41.500000000,42.500000000,41.562705521,41.414869089,1585.000185359,1744.568237688,235.018512458,57.575262915,True,free_filled_mask+manual_radius_scale,1591.006337020,2565.313358793,235.018512458,2.967702533,True,completed_disk_centroid_from_arc
2026-06-08T12:22:53,MeinelRoof_20260605_15_57_52.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_15_57_52.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.770047335,-2.270047335,-1.500000000,0.770047335,0.770047335,48.500000000,47.000000000,47.796158004,45.526110668,1424.000000000,2.481239034,-1.500000000,Moog Actual Tilt [deg],-0.211191699,41.500000000,43.000000000,41.562705521,41.351513823,1585.000185359,1744.568237688,235.018512458,57.575262915,True,free_filled_mask+manual_radius_scale,1575.203634555,2985.187754640,235.018512458,1.131535459,True,completed_disk_centroid_from_arc
2026-06-08T12:22:54,MeinelRoof_20260605_16_08_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_08_19.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.130106667,1.530106667,1.400000000,-0.130106667,0.130106667,50.700000000,52.100000000,50.016749991,51.546856658,1424.000000000,-1.361369137,1.400000000,Moog Actual Tilt [deg],-0.168737530,39.300000000,37.900000000,39.356955872,39.188218342,1679.870365233,1737.147068257,234.138589868,57.345273560,True,free_filled_mask+manual_radius_scale,1660.178750275,1056.462499986,234.138589868,4.173457192,True,completed_disk_centroid_from_arc
2026-06-08T12:22:54,MeinelRoof_20260605_16_08_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_08_19.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,0.058990732,0.941009268,1.000000000,0.058990732,0.058990732,50.700000000,51.700000000,50.016749991,50.957759260,1424.000000000,-0.835546006,1.000000000,Moog Actual Tilt [deg],-0.105463263,39.300000000,38.300000000,39.356955872,39.251492609,1679.870365233,1737.147068257,234.138589868,57.345273560,True,free_filled_mask+manual_radius_scale,1639.732092203,1319.374065476,234.138589868,3.446084796,True,completed_disk_centroid_from_arc
2026-06-08T12:22:55,MeinelRoof_20260605_16_08_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_08_19.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.003814718,0.596185282,0.600000000,0.003814718,0.003814718,50.700000000,51.300000000,50.016749991,50.612935273,1424.000000000,-0.553999059,0.600000000,Moog Actual Tilt [deg],-0.042186222,39.300000000,38.700000000,39.356955872,39.314769650,1679.870365233,1737.147068257,234.138589868,57.345273560,True,free_filled_mask+manual_radius_scale,1620.615353382,1460.147538614,234.138589868,4.588075064,True,completed_disk_centroid_from_arc
