timestamp,file,path,mode,base_acquisition,right_acquisition,base_dtilt_deg,right_dtilt_deg,base_radius_scale,right_radius_scale,sun_residual_diff_deg,center_zenith_diff_from_sun_deg,center_zenith_diff_from_moog_actual_deg,moog_minus_sun_diff_deg,moog_abs_error_deg,base_center_zenith_from_moog_deg,right_center_zenith_from_moog_deg,base_center_zenith_from_sun_deg,right_center_zenith_from_sun_deg,fov_center_y_px,pixel_only_diff_deg,tilt_term_deg,tilt_source,sun_alt_term_deg,base_tilt_deg,right_tilt_deg,base_sun_alt_deg,right_sun_alt_deg,base_x_px,base_y_px,base_radius_px,base_rmse_px,base_sun_candidate,base_fit_method,right_x_px,right_y_px,right_radius_px,right_rmse_px,right_sun_candidate,right_fit_method
2026-06-08T12:22:56,MeinelRoof_20260605_16_08_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_08_19.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.549479737,-0.949479737,-0.400000000,0.549479737,0.549479737,50.700000000,50.300000000,50.016749991,49.067270254,1424.000000000,1.023304825,-0.400000000,Moog Actual Tilt [deg],-0.073825088,39.300000000,39.700000000,39.356955872,39.283130784,1679.870365233,1737.147068257,234.138589868,57.345273560,True,free_filled_mask+manual_radius_scale,1641.712958216,2248.799480763,234.138589868,3.989433501,True,completed_disk_centroid_from_arc
2026-06-08T12:22:56,MeinelRoof_20260605_16_08_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_08_19.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.594948825,-1.594948825,-1.000000000,0.594948825,0.594948825,50.700000000,49.700000000,50.016749991,48.421801166,1424.000000000,1.732049570,-1.000000000,Moog Actual Tilt [deg],-0.137100745,39.300000000,40.300000000,39.356955872,39.219855128,1679.870365233,1737.147068257,234.138589868,57.345273560,True,free_filled_mask+manual_radius_scale,1653.780051341,2603.171853191,234.138589868,3.697740946,True,completed_disk_centroid_from_arc
2026-06-08T12:22:57,MeinelRoof_20260605_16_08_19.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_08_19.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.712467954,-2.212467954,-1.500000000,0.712467954,0.712467954,50.700000000,49.200000000,50.016749991,47.804282037,1424.000000000,2.412841571,-1.500000000,Moog Actual Tilt [deg],-0.200373616,39.300000000,40.800000000,39.356955872,39.156582256,1679.870365233,1737.147068257,234.138589868,57.345273560,True,free_filled_mask+manual_radius_scale,1592.472449066,2943.567853544,234.138589868,1.646496691,True,completed_disk_centroid_from_arc
2026-06-08T12:22:57,MeinelRoof_20260605_16_19_08.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_19_08.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.038170960,1.738170960,1.700000000,-0.038170960,0.038170960,52.900000000,54.600000000,52.216437429,53.954608389,1424.000000000,-1.569739715,1.700000000,Moog Actual Tilt [deg],-0.168431245,37.100000000,35.400000000,37.077311599,36.908880354,1530.992987902,1777.125485952,231.030529445,56.588105533,True,free_filled_mask+manual_radius_scale,1583.167206039,992.255628395,231.030529445,5.159569986,True,completed_disk_centroid_from_arc
2026-06-08T12:22:58,MeinelRoof_20260605_16_19_08.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_19_08.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.052543477,0.952543477,0.900000000,-0.052543477,0.052543477,52.900000000,53.800000000,52.216437429,53.168980906,1424.000000000,-0.847270948,0.900000000,Moog Actual Tilt [deg],-0.105272529,37.100000000,36.200000000,37.077311599,36.972039070,1530.992987902,1777.125485952,231.030529445,56.588105533,True,free_filled_mask+manual_radius_scale,1561.717233656,1353.490012028,231.030529445,3.225489481,True,completed_disk_centroid_from_arc
2026-06-08T12:22:58,MeinelRoof_20260605_16_19_08.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_19_08.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.019367854,0.519367854,0.500000000,-0.019367854,0.019367854,52.900000000,53.400000000,52.216437429,52.735805283,1424.000000000,-0.477257647,0.500000000,Moog Actual Tilt [deg],-0.042110207,37.100000000,36.600000000,37.077311599,37.035201392,1530.992987902,1777.125485952,231.030529445,56.588105533,True,free_filled_mask+manual_radius_scale,1542.764385452,1538.496662238,231.030529445,4.470569405,True,completed_disk_centroid_from_arc
2026-06-08T12:22:59,MeinelRoof_20260605_16_19_08.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_19_08.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.366215090,-0.766215090,-0.400000000,0.366215090,0.366215090,52.900000000,52.500000000,52.216437429,51.450222339,1424.000000000,0.839906907,-0.400000000,Moog Actual Tilt [deg],-0.073691817,37.100000000,37.500000000,37.077311599,37.003619782,1530.992987902,1777.125485952,231.030529445,56.588105533,True,free_filled_mask+manual_radius_scale,1564.485580503,2197.078939510,231.030529445,4.787399047,True,completed_disk_centroid_from_arc
2026-06-08T12:22:59,MeinelRoof_20260605_16_19_08.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_19_08.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.540032912,-1.440032912,-0.900000000,0.540032912,0.540032912,52.900000000,52.000000000,52.216437429,50.776404517,1424.000000000,1.576885251,-0.900000000,Moog Actual Tilt [deg],-0.136852339,37.100000000,38.000000000,37.077311599,36.940459260,1530.992987902,1777.125485952,231.030529445,56.588105533,True,free_filled_mask+manual_radius_scale,1574.371358077,2565.568111555,231.030529445,2.821968696,True,completed_disk_centroid_from_arc
2026-06-08T12:23:00,MeinelRoof_20260605_16_19_08.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_19_08.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.615752431,-2.115752431,-1.500000000,0.615752431,0.615752431,52.900000000,51.400000000,52.216437429,50.100684998,1424.000000000,2.315761675,-1.500000000,Moog Actual Tilt [deg],-0.200009244,37.100000000,38.600000000,37.077311599,36.877302355,1530.992987902,1777.125485952,231.030529445,56.588105533,True,free_filled_mask+manual_radius_scale,1578.628714609,2935.006323491,231.030529445,1.701042652,True,completed_disk_centroid_from_arc
2026-06-08T12:23:01,MeinelRoof_20260605_16_30_23.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_30_23.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.079814284,1.479814284,1.400000000,-0.079814284,0.079814284,55.300000000,56.700000000,54.583015888,56.062830172,1424.000000000,-1.308284224,1.400000000,Moog Actual Tilt [deg],-0.171530060,34.700000000,33.300000000,34.711272859,34.539742798,1605.171820662,1776.855626658,228.363111177,55.927050727,True,free_filled_mask+manual_radius_scale,1656.225570863,1122.713514649,228.363111177,3.356315238,True,completed_disk_centroid_from_arc
2026-06-08T12:23:01,MeinelRoof_20260605_16_30_23.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_30_23.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.078294484,1.078294484,1.000000000,-0.078294484,0.078294484,55.300000000,56.300000000,54.583015888,55.661310372,1424.000000000,-0.969771652,1.000000000,Moog Actual Tilt [deg],-0.108522832,34.700000000,33.700000000,34.711272859,34.602750027,1605.171820662,1776.855626658,228.363111177,55.927050727,True,free_filled_mask+manual_radius_scale,1637.506711013,1291.969800733,228.363111177,2.965321900,True,completed_disk_centroid_from_arc
2026-06-08T12:23:02,MeinelRoof_20260605_16_30_23.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_30_23.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,0.016441047,0.583558953,0.600000000,0.016441047,0.016441047,55.300000000,55.900000000,54.583015888,55.166574841,1424.000000000,-0.538047784,0.600000000,Moog Actual Tilt [deg],-0.045511169,34.700000000,34.100000000,34.711272859,34.665761690,1605.171820662,1776.855626658,228.363111177,55.927050727,True,free_filled_mask+manual_radius_scale,1616.759443496,1507.831734618,228.363111177,4.181147488,True,completed_disk_centroid_from_arc
2026-06-08T12:23:02,MeinelRoof_20260605_16_30_23.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_30_23.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.395669741,-1.295669741,-0.900000000,0.395669741,0.395669741,55.300000000,54.400000000,54.583015888,53.287346147,1424.000000000,1.372687295,-0.900000000,Moog Actual Tilt [deg],-0.077017553,34.700000000,35.600000000,34.711272859,34.634255305,1605.171820662,1776.855626658,228.363111177,55.927050727,True,free_filled_mask+manual_radius_scale,1636.171101062,2463.199273917,228.363111177,2.853704240,True,completed_disk_centroid_from_arc
2026-06-08T12:23:03,MeinelRoof_20260605_16_30_23.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_30_23.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.414857053,-1.814857053,-1.400000000,0.414857053,0.414857053,55.300000000,53.900000000,54.583015888,52.768158835,1424.000000000,1.954884054,-1.400000000,Moog Actual Tilt [deg],-0.140027002,34.700000000,36.100000000,34.711272859,34.571245857,1605.171820662,1776.855626658,228.363111177,55.927050727,True,free_filled_mask+manual_radius_scale,1649.756740975,2754.297653874,228.363111177,3.034079804,True,completed_disk_centroid_from_arc
2026-06-08T12:23:04,MeinelRoof_20260605_16_30_23.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_30_23.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.607655412,-2.307655412,-1.700000000,0.607655412,0.607655412,55.300000000,53.600000000,54.583015888,52.275360476,1424.000000000,2.510687417,-1.700000000,Moog Actual Tilt [deg],-0.203032005,34.700000000,36.400000000,34.711272859,34.508240854,1605.171820662,1776.855626658,228.363111177,55.927050727,True,free_filled_mask+manual_radius_scale,1664.061902687,3032.199335051,228.363111177,1.310894232,True,completed_disk_centroid_from_arc
2026-06-08T12:23:04,MeinelRoof_20260605_16_42_03.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_42_03.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.206600720,1.706600720,1.500000000,-0.206600720,0.206600720,57.700000000,59.200000000,56.758488057,58.465088778,1424.000000000,-1.535583537,1.500000000,Moog Actual Tilt [deg],-0.171017183,32.300000000,30.800000000,32.264145896,32.093128713,1649.783484719,1912.683023365,227.356314538,55.674872285,True,free_filled_mask+manual_radius_scale,1699.482775362,1144.891254888,227.356314538,3.322179695,True,completed_disk_centroid_from_arc
2026-06-08T12:23:05,MeinelRoof_20260605_16_42_03.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_42_03.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.344749157,1.344749157,1.000000000,-0.344749157,0.344749157,57.700000000,58.700000000,56.758488057,58.103237214,1424.000000000,-1.236550081,1.000000000,Moog Actual Tilt [deg],-0.108199076,32.300000000,31.300000000,32.264145896,32.155946820,1649.783484719,1912.683023365,227.356314538,55.674872285,True,free_filled_mask+manual_radius_scale,1681.806685817,1294.407983064,227.356314538,2.682912192,True,completed_disk_centroid_from_arc
2026-06-08T12:23:05,MeinelRoof_20260605_16_42_03.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_42_03.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.136211271,0.836211271,0.700000000,-0.136211271,0.136211271,57.700000000,58.400000000,56.758488057,57.594699328,1424.000000000,-0.790835569,0.700000000,Moog Actual Tilt [deg],-0.045375701,32.300000000,31.600000000,32.264145896,32.218770195,1649.783484719,1912.683023365,227.356314538,55.674872285,True,free_filled_mask+manual_radius_scale,1661.191091949,1517.265238789,227.356314538,3.613522961,True,completed_disk_centroid_from_arc
2026-06-08T12:23:06,MeinelRoof_20260605_16_42_03.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_42_03.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.055700398,-0.455700398,-0.400000000,0.055700398,0.055700398,57.700000000,57.300000000,56.758488057,56.302787659,1424.000000000,0.532488444,-0.400000000,Moog Actual Tilt [deg],-0.076788046,32.300000000,32.700000000,32.264145896,32.187357850,1649.783484719,1912.683023365,227.356314538,55.674872285,True,free_filled_mask+manual_radius_scale,1676.818748578,2178.927245373,227.356314538,4.324558916,True,completed_disk_centroid_from_arc
2026-06-08T12:23:06,MeinelRoof_20260605_16_42_03.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_42_03.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.354284518,-1.154284518,-0.800000000,0.354284518,0.354284518,57.700000000,56.900000000,56.758488057,55.604203540,1424.000000000,1.293893307,-0.800000000,Moog Actual Tilt [deg],-0.139608790,32.300000000,33.100000000,32.264145896,32.124537107,1649.783484719,1912.683023365,227.356314538,55.674872285,True,free_filled_mask+manual_radius_scale,1697.048000697,2559.629676971,227.356314538,2.764441064,True,completed_disk_centroid_from_arc
2026-06-08T12:23:07,MeinelRoof_20260605_16_42_03.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_42_03.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.402442606,-1.902442606,-1.500000000,0.402442606,0.402442606,57.700000000,56.200000000,56.758488057,54.856045451,1424.000000000,2.104866861,-1.500000000,Moog Actual Tilt [deg],-0.202424255,32.300000000,33.800000000,32.264145896,32.061721641,1649.783484719,1912.683023365,227.356314538,55.674872285,True,free_filled_mask+manual_radius_scale,1711.287783943,2965.116454019,227.356314538,1.617309662,True,completed_disk_centroid_from_arc
2026-06-08T12:23:08,MeinelRoof_20260605_16_54_09.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_54_09.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.198980329,1.698980329,1.500000000,-0.198980329,0.198980329,60.200000000,61.700000000,59.436185449,61.135165779,1424.000000000,-1.528587575,1.500000000,Moog Actual Tilt [deg],-0.170392755,29.800000000,28.300000000,29.734497939,29.564105184,1716.021426009,1838.658305729,226.271769316,55.406022042,True,free_filled_mask+manual_radius_scale,1668.230387195,1074.364518428,226.271769316,4.432780670,True,completed_disk_centroid_from_arc
2026-06-08T12:23:08,MeinelRoof_20260605_16_54_09.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_54_09.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.293252327,1.193252327,0.900000000,-0.293252327,0.293252327,60.200000000,61.100000000,59.436185449,60.629437776,1424.000000000,-1.088924852,0.900000000,Moog Actual Tilt [deg],-0.104327474,29.800000000,28.900000000,29.734497939,29.630170465,1716.021426009,1838.658305729,226.271769316,55.406022042,True,free_filled_mask+manual_radius_scale,1648.605483471,1294.195879602,226.271769316,2.460959438,True,completed_disk_centroid_from_arc
2026-06-08T12:23:09,MeinelRoof_20260605_16_54_09.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_54_09.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.229672424,0.529672424,0.300000000,-0.229672424,0.229672424,60.200000000,60.500000000,59.436185449,59.965857873,1424.000000000,-0.484461770,0.300000000,Moog Actual Tilt [deg],-0.045210653,29.800000000,29.500000000,29.734497939,29.689287286,1716.021426009,1838.658305729,226.271769316,55.406022042,True,free_filled_mask+manual_radius_scale,1727.537380973,1596.427420562,226.271769316,3.870817330,True,completed_disk_centroid_from_arc
2026-06-08T12:23:09,MeinelRoof_20260605_16_54_09.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_54_09.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.117121946,-0.717121946,-0.600000000,0.117121946,0.117121946,60.200000000,59.600000000,59.436185449,58.719063504,1424.000000000,0.793630419,-0.600000000,Moog Actual Tilt [deg],-0.076508473,29.800000000,30.400000000,29.734497939,29.657989466,1716.021426009,1838.658305729,226.271769316,55.406022042,True,free_filled_mask+manual_radius_scale,1650.519848462,2235.473515050,226.271769316,4.265861970,True,completed_disk_centroid_from_arc
2026-06-08T12:23:10,MeinelRoof_20260605_16_54_09.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_54_09.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.377993162,-1.377993162,-1.000000000,0.377993162,0.377993162,60.200000000,59.200000000,59.436185449,58.058192287,1424.000000000,1.513615568,-1.000000000,Moog Actual Tilt [deg],-0.135622406,29.800000000,30.800000000,29.734497939,29.598875533,1716.021426009,1838.658305729,226.271769316,55.406022042,True,free_filled_mask+manual_radius_scale,1661.624246242,2595.466089813,226.271769316,3.311924492,True,completed_disk_centroid_from_arc
2026-06-08T12:23:11,MeinelRoof_20260605_16_54_09.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_16_54_09.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.507916645,-2.007916645,-1.500000000,0.507916645,0.507916645,60.200000000,58.700000000,59.436185449,57.428268805,1424.000000000,2.209601092,-1.500000000,Moog Actual Tilt [deg],-0.201684448,29.800000000,31.300000000,29.734497939,29.532813492,1716.021426009,1838.658305729,226.271769316,55.406022042,True,free_filled_mask+manual_radius_scale,1678.125365136,2943.458851917,226.271769316,1.627559085,True,completed_disk_centroid_from_arc
2026-06-08T12:23:11,MeinelRoof_20260605_17_07_03.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_17_07_03.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,-0.028630487,1.628630487,1.600000000,-0.028630487,0.028630487,62.900000000,64.500000000,62.351470488,63.980100975,1424.000000000,-1.459006759,1.600000000,Moog Actual Tilt [deg],-0.169623728,27.100000000,25.500000000,27.048536906,26.878913178,1708.348714372,1723.996303125,220.001801933,53.865367734,True,free_filled_mask+manual_radius_scale,1688.623728827,994.492923827,220.001801933,5.390093257,True,completed_disk_centroid_from_arc
2026-06-08T12:23:12,MeinelRoof_20260605_17_07_03.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_17_07_03.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.081427479,1.081427479,1.000000000,-0.081427479,0.081427479,62.900000000,63.900000000,62.351470488,63.432897968,1424.000000000,-0.974108455,1.000000000,Moog Actual Tilt [deg],-0.107319025,27.100000000,26.100000000,27.048536906,26.941217881,1708.348714372,1723.996303125,220.001801933,53.865367734,True,free_filled_mask+manual_radius_scale,1742.760340383,1236.942075773,220.001801933,2.441889929,True,completed_disk_centroid_from_arc
2026-06-08T12:23:12,MeinelRoof_20260605_17_07_03.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_17_07_03.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.017272625,0.517272625,0.500000000,-0.017272625,0.017272625,62.900000000,63.400000000,62.351470488,62.868743113,1424.000000000,-0.472265339,0.500000000,Moog Actual Tilt [deg],-0.045007286,27.100000000,26.600000000,27.048536906,27.003529620,1708.348714372,1723.996303125,220.001801933,53.865367734,True,free_filled_mask+manual_radius_scale,1719.960193552,1487.863633564,220.001801933,3.285170121,True,completed_disk_centroid_from_arc
2026-06-08T12:23:13,MeinelRoof_20260605_17_07_03.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_17_07_03.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.361133848,-0.761133848,-0.400000000,0.361133848,0.361133848,62.900000000,62.500000000,62.351470488,61.590336640,1424.000000000,0.837297882,-0.400000000,Moog Actual Tilt [deg],-0.076164033,27.100000000,27.500000000,27.048536906,26.972372872,1708.348714372,1723.996303125,220.001801933,53.865367734,True,free_filled_mask+manual_radius_scale,1743.393023420,2142.645244002,220.001801933,5.175779901,True,completed_disk_centroid_from_arc
2026-06-08T12:23:14,MeinelRoof_20260605_17_07_03.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_17_07_03.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.547897652,-1.347897652,-0.800000000,0.547897652,0.547897652,62.900000000,62.100000000,62.351470488,61.003572837,1424.000000000,1.486369909,-0.800000000,Moog Actual Tilt [deg],-0.138472257,27.100000000,27.900000000,27.048536906,26.910064648,1708.348714372,1723.996303125,220.001801933,53.865367734,True,free_filled_mask+manual_radius_scale,1682.666002789,2467.181257449,220.001801933,3.525615522,True,completed_disk_centroid_from_arc
2026-06-08T12:23:14,MeinelRoof_20260605_17_07_03.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_17_07_03.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.544336357,-1.944336357,-1.400000000,0.544336357,0.544336357,62.900000000,61.500000000,62.351470488,60.407134132,1424.000000000,2.145109791,-1.400000000,Moog Actual Tilt [deg],-0.200773435,27.100000000,28.500000000,27.048536906,26.847763471,1708.348714372,1723.996303125,220.001801933,53.865367734,True,free_filled_mask+manual_radius_scale,1695.880307367,2796.551198864,220.001801933,2.321848939,True,completed_disk_centroid_from_arc
2026-06-08T12:23:15,MeinelRoof_20260605_17_20_25.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_17_20_25.h5,p0,Aquistion_0,calibration_acqui_down_1p5,0.000000000,-1.500000000,1.381818182,1.000000000,0.047624442,1.452375558,1.500000000,0.047624442,0.047624442,65.800000000,67.300000000,65.368800931,66.821176489,1424.000000000,-1.283662554,1.500000000,Moog Actual Tilt [deg],-0.168713003,24.200000000,22.700000000,24.279084951,24.110371948,1694.279574127,1600.057058864,213.473351129,52.264884591,True,free_filled_mask+manual_radius_scale,1756.660627942,958.225781674,213.473351129,5.684791654,True,completed_disk_centroid_from_arc
2026-06-08T12:23:15,MeinelRoof_20260605_17_20_25.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_17_20_25.h5,p0,Aquistion_0,calibration_acqui_down_1,0.000000000,-1.000000000,1.381818182,1.000000000,-0.119968823,1.119968823,1.000000000,-0.119968823,0.119968823,65.800000000,66.800000000,65.368800931,66.488769754,1424.000000000,-1.013225139,1.000000000,Moog Actual Tilt [deg],-0.106743684,24.200000000,23.200000000,24.279084951,24.172341267,1694.279574127,1600.057058864,213.473351129,52.264884591,True,free_filled_mask+manual_radius_scale,1728.428719878,1093.444489228,213.473351129,3.490198997,True,completed_disk_centroid_from_arc
2026-06-08T12:23:16,MeinelRoof_20260605_17_20_25.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_17_20_25.h5,p0,Aquistion_0,calibration_acqui_down_0p5,0.000000000,-0.500000000,1.381818182,1.000000000,-0.013715618,0.513715618,0.500000000,-0.013715618,0.013715618,65.800000000,66.300000000,65.368800931,65.882516549,1424.000000000,-0.468949255,0.500000000,Moog Actual Tilt [deg],-0.044766363,24.200000000,23.700000000,24.279084951,24.234318588,1694.279574127,1600.057058864,213.473351129,52.264884591,True,free_filled_mask+manual_radius_scale,1705.365900239,1365.582431341,213.473351129,2.508256470,True,completed_disk_centroid_from_arc
2026-06-08T12:23:16,MeinelRoof_20260605_17_20_25.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_17_20_25.h5,p0,Aquistion_0,calibration_acqui_up_0p5,0.000000000,0.500000000,1.381818182,1.000000000,0.538904973,-0.938904973,-0.400000000,0.538904973,0.538904973,65.800000000,65.400000000,65.368800931,64.429895958,1424.000000000,1.014660995,-0.400000000,Moog Actual Tilt [deg],-0.075756022,24.200000000,24.600000000,24.279084951,24.203328929,1694.279574127,1600.057058864,213.473351129,52.264884591,True,free_filled_mask+manual_radius_scale,1727.897823441,2107.387556610,213.473351129,6.867733590,True,completed_disk_centroid_from_arc
2026-06-08T12:23:17,MeinelRoof_20260605_17_20_25.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_17_20_25.h5,p0,Aquistion_0,calibration_acqui_up_1,0.000000000,1.000000000,1.381818182,1.000000000,0.701567242,-1.701567242,-1.000000000,0.701567242,0.701567242,65.800000000,64.800000000,65.368800931,63.667233688,1424.000000000,1.839296588,-1.000000000,Moog Actual Tilt [deg],-0.137729345,24.200000000,25.200000000,24.279084951,24.141355606,1694.279574127,1600.057058864,213.473351129,52.264884591,True,free_filled_mask+manual_radius_scale,1739.826082596,2519.705352803,213.473351129,4.366379107,True,completed_disk_centroid_from_arc
2026-06-08T12:23:17,MeinelRoof_20260605_17_20_25.h5,/Volumes/LaCie/Data/2026_06_05/MeinelRoof_20260605_17_20_25.h5,p0,Aquistion_0,calibration_acqui_up_1p5,0.000000000,1.500000000,1.381818182,1.000000000,0.722749196,-2.322749196,-1.600000000,0.722749196,0.722749196,65.800000000,64.200000000,65.368800931,63.046051735,1424.000000000,2.522443851,-1.600000000,Moog Actual Tilt [deg],-0.199694655,24.200000000,25.800000000,24.279084951,24.079390296,1694.279574127,1600.057058864,213.473351129,52.264884591,True,free_filled_mask+manual_radius_scale,1756.695990401,2861.278984594,213.473351129,1.942412704,True,completed_disk_centroid_from_arc
